EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1618272139.072180,2020717.500,32416,2,ER,1,100,1.655292
1618272139.137706,2020781.000,32416,2,ER,1,100,1.656058
1618272139.205812,2020847.000,32434,1,ER,1,100,1.656420
1618272139.271854,2020911.000,32452,2,ER,1,100,1.657629
1618272139.337896,2020975.000,32452,2,ER,1,100,1.658556
1618272139.403938,2021039.000,32469,1,ER,1,100,1.658959
1618272139.470496,2021103.500,32487,2,ER,1,100,1.660410
1618272139.537055,2021168.000,32487,2,ER,1,100,1.660893
1618272139.603613,2021232.500,32505,2,ER,1,100,1.661900
1618272139.670171,2021297.000,32505,2,ER,1,100,1.663069
1618272139.736213,2021361.000,32524,1,ER,1,100,1.663955
1618272139.802771,2021425.500,32541,2,ER,1,100,1.664761
1618272139.869329,2021490.000,32541,2,ER,1,100,1.664358
1618272139.936403,2021555.000,32559,1,ER,1,100,1.663310
1618272140.001929,2021618.500,32577,2,ER,1,100,1.664439
1618272140.067455,2021682.000,32577,2,ER,1,100,1.662746
1618272140.135561,2021748.000,32596,1,ER,1,100,1.661336
1618272140.202635,2021813.000,32614,2,ER,1,100,1.660933
1618272140.269709,2021878.000,32614,2,ER,1,100,1.660248
1618272140.335236,2021941.500,32632,2,ER,1,100,1.660007
1618272140.400762,2022005.000,32632,2,ER,1,100,1.658717
1618272140.467836,2022070.000,32648,1,ER,1,100,1.659644
1618272140.534910,2022135.000,32667,2,ER,1,100,1.660047
1618272140.601984,2022200.000,32667,2,ER,1,100,1.661296
1618272140.668026,2022264.000,32685,1,ER,1,100,1.660853
1618272140.734584,2022328.500,32703,2,ER,1,100,1.660812
1618272140.801142,2022393.000,32703,2,ER,1,100,1.660812
1618272140.868216,2022458.000,32721,1,ER,1,100,1.660974
1618272140.934258,2022522.000,32739,2,ER,1,100,1.660812
1618272141.000300,2022586.000,32739,2,ER,1,100,1.660208
1618272141.069438,2022653.000,32757,1,ER,1,100,1.659644
1618272141.136512,2022718.000,32776,2,ER,1,100,1.660168
1618272141.203586,2022783.000,32776,2,ER,1,100,1.659523
1618272141.269113,2022846.500,32793,2,ER,1,100,1.662062
1618272141.334639,2022910.000,32793,2,ER,1,100,1.661779
1618272141.398617,2022972.000,32812,1,ER,1,100,1.662343
1618272141.465175,2023036.500,32828,2,ER,1,100,1.661175
1618272141.531733,2023101.000,32828,2,ER,1,100,1.662505
1618272141.598291,2023165.500,32847,2,ER,1,100,1.663069
1618272141.664849,2023230.000,32847,2,ER,1,100,1.663310
1618272141.730891,2023294.000,32865,1,ER,1,100,1.662948
1618272141.797966,2023359.000,32883,2,ER,1,100,1.663673
1618272141.865040,2023424.000,32883,2,ER,1,100,1.664882
1618272141.931082,2023488.000,32900,1,ER,1,100,1.663754
1618272141.997124,2023552.000,32919,2,ER,1,100,1.664761
1618272142.063166,2023616.000,32919,2,ER,1,100,1.666776
1618272142.131272,2023682.000,32937,1,ER,1,100,1.665325
1618272142.197830,2023746.500,32956,2,ER,1,100,1.666091
1618272142.264388,2023811.000,32956,2,ER,1,100,1.666050
1618272142.331462,2023876.000,32973,2,ER,1,100,1.665889
1618272142.398536,2023941.000,32973,2,ER,1,100,1.665849
1618272142.464578,2024005.000,32990,1,ER,1,100,1.664922
1618272142.530620,2024069.000,33008,2,ER,1,100,1.663834
1618272142.596663,2024133.000,33008,2,ER,1,100,1.663834
1618272142.663737,2024198.000,33027,1,ER,1,100,1.663713
1618272142.730811,2024263.000,33044,2,ER,1,100,1.663834
1618272142.797885,2024328.000,33044,2,ER,1,100,1.665325
1618272142.862895,2024391.000,33063,1,ER,1,100,1.665365
1618272142.928937,2024455.000,33080,2,ER,1,100,1.665325
1618272142.994979,2024519.000,33080,2,ER,1,100,1.664922
1618272143.061537,2024583.500,33099,2,ER,1,100,1.664197
1618272143.128095,2024648.000,33099,2,ER,1,100,1.662666
1618272143.196201,2024714.000,33117,1,ER,1,100,1.660490
1618272143.262759,2024778.500,33135,2,ER,1,100,1.659563
1618272143.329317,2024843.000,33135,2,ER,1,100,1.656702
1618272143.395360,2024907.000,33151,1,ER,1,100,1.655816
1618272143.461746,2024971.333,33175,3,ER,1,100,1.653439
1618272143.528132,2025035.667,33175,3,ER,1,100,1.652270
1618272143.594518,2025100.000,33175,3,ER,1,100,1.652351
1618272143.658496,2025162.000,33193,1,ER,1,100,1.652310
1618272143.726086,2025227.500,33211,2,ER,1,100,1.651505
1618272143.793676,2025293.000,33211,2,ER,1,100,1.650256
1618272143.860234,2025357.500,33230,2,ER,1,100,1.651061
1618272143.926792,2025422.000,33230,2,ER,1,100,1.652310
1618272143.993866,2025487.000,33249,1,ER,1,100,1.651747
1618272144.060940,2025552.000,33266,2,ER,1,100,1.651505
1618272144.128014,2025617.000,33266,2,ER,1,100,1.652351
1618272144.194057,2025681.000,33283,1,ER,1,100,1.653519
1618272144.260615,2025745.500,33301,2,ER,1,100,1.654043
1618272144.327173,2025810.000,33301,2,ER,1,100,1.656582
1618272144.396311,2025877.000,33320,1,ER,1,100,1.657992
1618272144.462353,2025941.000,33338,2,ER,1,100,1.659362
1618272144.528395,2026005.000,33338,2,ER,1,100,1.660611
1618272144.595469,2026070.000,33356,2,ER,1,100,1.660168
1618272144.662543,2026135.000,33356,2,ER,1,100,1.660853
1618272144.728585,2026199.000,33372,1,ER,1,100,1.661175
1618272144.794627,2026263.000,33391,2,ER,1,100,1.662424
1618272144.860669,2026327.000,33391,2,ER,1,100,1.664439
1618272144.927743,2026392.000,33410,1,ER,1,100,1.662666
1618272144.994817,2026457.000,33428,2,ER,1,100,1.664278
1618272145.061891,2026522.000,33428,2,ER,1,100,1.663915
1618272145.126902,2026585.000,33445,1,ER,1,100,1.664560
1618272145.193460,2026649.500,33463,2,ER,1,100,1.665406
1618272145.260018,2026714.000,33463,2,ER,1,100,1.665446
1618272145.326060,2026778.000,33481,2,ER,1,100,1.664963
1618272145.392102,2026842.000,33481,2,ER,1,100,1.665003
1618272145.460208,2026908.000,33500,1,ER,1,100,1.664963
1618272145.526766,2026972.500,33517,2,ER,1,100,1.665084
1618272145.593324,2027037.000,33517,2,ER,1,100,1.664600
1618272145.659366,2027101.000,33534,1,ER,1,100,1.664882
1618272145.725408,2027165.000,33552,2,ER,1,100,1.663875
1618272145.791451,2027229.000,33552,2,ER,1,100,1.664036
1618272145.858525,2027294.000,33572,1,ER,1,100,1.664398
1618272145.925082,2027358.500,33590,2,ER,1,100,1.665486
1618272145.991641,2027423.000,33590,2,ER,1,100,1.666131
1618272146.057683,2027487.000,33608,1,ER,1,100,1.663915
1618272146.124241,2027551.500,33624,2,ER,1,100,1.665124
1618272146.190799,2027616.000,33624,2,ER,1,100,1.664237
1618272146.257873,2027681.000,33643,2,ER,1,100,1.664237
1618272146.324947,2027746.000,33643,2,ER,1,100,1.663552
1618272146.392021,2027811.000,33661,1,ER,1,100,1.662142
1618272146.459095,2027876.000,33679,2,ER,1,100,1.661739
1618272146.526169,2027941.000,33679,2,ER,1,100,1.662142
1618272146.593243,2028006.000,33695,1,ER,1,100,1.661336
1618272146.659285,2028070.000,33714,2,ER,1,100,1.662988
1618272146.725327,2028134.000,33714,2,ER,1,100,1.663190
1618272146.792401,2028199.000,33732,1,ER,1,100,1.662666
1618272146.859475,2028264.000,33752,2,ER,1,100,1.663230
1618272146.926549,2028329.000,33752,2,ER,1,100,1.662988
1618272146.991560,2028392.000,33769,2,ER,1,100,1.662545
1618272147.056570,2028455.000,33769,2,ER,1,100,1.662626
1618272147.123644,2028520.000,33786,1,ER,1,100,1.662142
1618272147.190202,2028584.500,33804,2,ER,1,100,1.662585
1618272147.256760,2028649.000,33804,2,ER,1,100,1.661981
1618272147.322802,2028713.000,33823,1,ER,1,100,1.661860
1618272147.388329,2028776.500,33840,2,ER,1,100,1.663713
1618272147.453855,2028840.000,33840,2,ER,1,100,1.663230
1618272147.520929,2028905.000,33858,1,ER,1,100,1.663149
1618272147.587487,2028969.500,33875,2,ER,1,100,1.663875
1618272147.654045,2029034.000,33875,2,ER,1,100,1.663834
1618272147.721119,2029099.000,33894,2,ER,1,100,1.662545
1618272147.788193,2029164.000,33894,2,ER,1,100,1.662746
1618272147.856299,2029230.000,33913,1,ER,1,100,1.661941
1618272147.922857,2029294.500,33931,2,ER,1,100,1.662102
1618272147.989415,2029359.000,33931,2,ER,1,100,1.661900
1618272148.054425,2029422.000,33948,1,ER,1,100,1.661779
1618272148.120983,2029486.500,33966,2,ER,1,100,1.661739
1618272148.187541,2029551.000,33966,2,ER,1,100,1.662464
1618272148.254099,2029615.500,33984,2,ER,1,100,1.661900
1618272148.320657,2029680.000,33984,2,ER,1,100,1.664116
1618272148.386700,2029744.000,34003,1,ER,1,100,1.662746
1618272148.453774,2029809.000,34020,2,ER,1,100,1.662343
1618272148.520848,2029874.000,34020,2,ER,1,100,1.662424
1618272148.587922,2029939.000,34037,1,ER,1,100,1.662666
1618272148.653964,2030003.000,34055,2,ER,1,100,1.661779
1618272148.720006,2030067.000,34055,2,ER,1,100,1.661054
1618272148.787596,2030132.500,34079,2,ER,1,100,1.661538
1618272148.855186,2030198.000,34079,2,ER,1,100,1.660812
1618272148.920712,2030261.500,34098,2,ER,1,100,1.661457
1618272148.986238,2030325.000,34098,2,ER,1,100,1.663149
1618272149.052796,2030389.500,34117,2,ER,1,100,1.663109
1618272149.119354,2030454.000,34117,2,ER,1,100,1.662827
1618272149.187460,2030520.000,34135,1,ER,1,100,1.660893
1618272149.252987,2030583.500,34153,2,ER,1,100,1.663028
1618272149.318513,2030647.000,34153,2,ER,1,100,1.662464
1618272149.385587,2030712.000,34169,1,ER,1,100,1.662424
1618272149.452145,2030776.500,34188,2,ER,1,100,1.661215
1618272149.518703,2030841.000,34188,2,ER,1,100,1.661860
1618272149.584745,2030905.000,34206,1,ER,1,100,1.661699
1618272149.650787,2030969.000,34225,2,ER,1,100,1.661941
1618272149.716829,2031033.000,34225,2,ER,1,100,1.662263
1618272149.783903,2031098.000,34242,2,ER,1,100,1.662303
1618272149.850977,2031163.000,34242,2,ER,1,100,1.662746
1618272149.917020,2031227.000,34260,1,ER,1,100,1.661739
1618272149.984094,2031292.000,34278,2,ER,1,100,1.662424
1618272150.051168,2031357.000,34278,2,ER,1,100,1.661779
1618272150.119274,2031423.000,34297,1,ER,1,100,1.660732
1618272150.185832,2031487.500,34315,2,ER,1,100,1.661860
1618272150.252390,2031552.000,34315,2,ER,1,100,1.661135
1618272150.316368,2031614.000,34333,1,ER,1,100,1.661659
1618272150.383958,2031679.500,34349,2,ER,1,100,1.662182
1618272150.451548,2031745.000,34349,2,ER,1,100,1.662102
1618272150.518106,2031809.500,34368,2,ER,1,100,1.662706
1618272150.584664,2031874.000,34368,2,ER,1,100,1.663190
1618272150.651738,2031939.000,34386,1,ER,1,100,1.660450
1618272150.718812,2032004.000,34404,2,ER,1,100,1.662787
1618272150.785886,2032069.000,34404,2,ER,1,100,1.662384
1618272150.851928,2032133.000,34421,1,ER,1,100,1.662343
1618272150.917971,2032197.000,34440,2,ER,1,100,1.662343
1618272150.984013,2032261.000,34440,2,ER,1,100,1.661699
1618272151.053151,2032328.000,34458,1,ER,1,100,1.661457
1618272151.119193,2032392.000,34477,2,ER,1,100,1.661860
1618272151.185235,2032456.000,34477,2,ER,1,100,1.663996
1618272151.251277,2032520.000,34494,2,ER,1,100,1.663754
1618272151.317319,2032584.000,34494,2,ER,1,100,1.663391
1618272151.383361,2032648.000,34511,1,ER,1,100,1.662585
1618272151.449919,2032712.500,34529,2,ER,1,100,1.663432
1618272151.516477,2032777.000,34529,2,ER,1,100,1.663149
1618272151.583551,2032842.000,34548,1,ER,1,100,1.663270
1618272151.650625,2032907.000,34565,2,ER,1,100,1.661900
1618272151.717700,2032972.000,34565,2,ER,1,100,1.662787
1618272151.783742,2033036.000,34583,1,ER,1,100,1.661296
1618272151.850300,2033100.500,34601,2,ER,1,100,1.662787
1618272151.916858,2033165.000,34601,2,ER,1,100,1.662867
1618272151.983932,2033230.000,34620,2,ER,1,100,1.663834
1618272152.051006,2033295.000,34620,2,ER,1,100,1.663109
1618272152.119112,2033361.000,34638,1,ER,1,100,1.663593
1618272152.185670,2033425.500,34656,2,ER,1,100,1.661618
1618272152.252228,2033490.000,34656,2,ER,1,100,1.662948
1618272152.318270,2033554.000,34673,1,ER,1,100,1.661820
1618272152.384828,2033618.500,34691,2,ER,1,100,1.662545
1618272152.451386,2033683.000,34691,2,ER,1,100,1.662142
1618272152.516912,2033746.500,34709,2,ER,1,100,1.662223
1618272152.582438,2033810.000,34709,2,ER,1,100,1.661860
1618272152.650544,2033876.000,34728,1,ER,1,100,1.662787
1618272152.716587,2033940.000,34745,2,ER,1,100,1.662505
1618272152.782629,2034004.000,34745,2,ER,1,100,1.662102
1618272152.848671,2034068.000,34763,1,ER,1,100,1.662988
1618272152.915745,2034133.000,34781,2,ER,1,100,1.662585
1618272152.982819,2034198.000,34781,2,ER,1,100,1.661739
1618272153.049893,2034263.000,34800,1,ER,1,100,1.661900
1618272153.116451,2034327.500,34818,2,ER,1,100,1.661417
1618272153.183009,2034392.000,34818,2,ER,1,100,1.660812
1618272153.249567,2034456.500,34836,2,ER,1,100,1.661296
1618272153.316125,2034521.000,34836,2,ER,1,100,1.660933
1618272153.382168,2034585.000,34852,1,ER,1,100,1.661779
1618272153.448210,2034649.000,34871,2,ER,1,100,1.662102
1618272153.514252,2034713.000,34871,2,ER,1,100,1.662263
1618272153.582358,2034779.000,34889,1,ER,1,100,1.661457
1618272153.647884,2034842.500,34908,2,ER,1,100,1.662021
1618272153.713410,2034906.000,34908,2,ER,1,100,1.661497
1618272153.780484,2034971.000,34925,2,ER,1,100,1.660893
1618272153.847558,2035036.000,34925,2,ER,1,100,1.661094
1618272153.914632,2035101.000,34943,1,ER,1,100,1.661054
1618272153.980674,2035165.000,34961,2,ER,1,100,1.660410
1618272154.046716,2035229.000,34961,2,ER,1,100,1.661376
1618272154.113275,2035293.500,34985,2,ER,1,100,1.661820
1618272154.179832,2035358.000,34985,2,ER,1,100,1.661376
1618272154.246391,2035422.500,35003,2,ER,1,100,1.662142
1618272154.312949,2035487.000,35003,2,ER,1,100,1.661538
1618272154.381055,2035553.000,35022,1,ER,1,100,1.661538
1618272154.447613,2035617.500,35039,2,ER,1,100,1.661014
1618272154.514171,2035682.000,35039,2,ER,1,100,1.661014
1618272154.580213,2035746.000,35057,1,ER,1,100,1.660450
1618272154.646255,2035810.000,35074,2,ER,1,100,1.660853
1618272154.712297,2035874.000,35074,2,ER,1,100,1.660410
1618272154.778855,2035938.500,35093,2,ER,1,100,1.659443
1618272154.845413,2036003.000,35093,2,ER,1,100,1.661336
1618272154.913519,2036069.000,35112,1,ER,1,100,1.660571
1618272154.979045,2036132.500,35130,2,ER,1,100,1.660974
1618272155.044572,2036196.000,35130,2,ER,1,100,1.661135
1618272155.110614,2036260.000,35146,1,ER,1,100,1.659805
1618272155.177688,2036325.000,35165,2,ER,1,100,1.660812
1618272155.244762,2036390.000,35165,2,ER,1,100,1.659926
1618272155.310288,2036453.500,35183,2,ER,1,100,1.658475
1618272155.375814,2036517.000,35183,2,ER,1,100,1.658959
1618272155.443920,2036583.000,35202,1,ER,1,100,1.659563
1618272155.510994,2036648.000,35219,2,ER,1,100,1.659684
1618272155.578068,2036713.000,35219,2,ER,1,100,1.660571
1618272155.643078,2036776.000,35237,1,ER,1,100,1.660571
1618272155.709121,2036840.000,35254,2,ER,1,100,1.661094
1618272155.775163,2036904.000,35254,2,ER,1,100,1.662102
1618272155.841721,2036968.500,35274,2,ER,1,100,1.660893
1618272155.908279,2037033.000,35274,2,ER,1,100,1.660974
1618272155.974321,2037097.000,35292,1,ER,1,100,1.660812
1618272156.041395,2037162.000,35310,2,ER,1,100,1.660127
1618272156.108469,2037227.000,35310,2,ER,1,100,1.661336
1618272156.175543,2037292.000,35326,1,ER,1,100,1.661215
1618272156.241069,2037355.500,35345,2,ER,1,100,1.661900
1618272156.306595,2037419.000,35345,2,ER,1,100,1.663593
1618272156.372638,2037483.000,35363,1,ER,1,100,1.662585
1618272156.439712,2037548.000,35382,2,ER,1,100,1.662706
1618272156.506786,2037613.000,35382,2,ER,1,100,1.663230
1618272156.573344,2037677.500,35399,2,ER,1,100,1.663552
1618272156.639902,2037742.000,35399,2,ER,1,100,1.662626
1618272156.704912,2037805.000,35416,1,ER,1,100,1.663230
1618272156.771986,2037870.000,35434,2,ER,1,100,1.662384
1618272156.839060,2037935.000,35434,2,ER,1,100,1.662182
1618272156.906134,2038000.000,35454,1,ER,1,100,1.663069
1618272156.971660,2038063.500,35471,2,ER,1,100,1.662505
1618272157.037186,2038127.000,35471,2,ER,1,100,1.662867
1618272157.104260,2038192.000,35489,1,ER,1,100,1.663593
1618272157.170819,2038256.500,35506,2,ER,1,100,1.663069
1618272157.237377,2038321.000,35506,2,ER,1,100,1.663713
1618272157.303935,2038385.500,35525,2,ER,1,100,1.663673
1618272157.370493,2038450.000,35525,2,ER,1,100,1.663190
1618272157.437567,2038515.000,35543,1,ER,1,100,1.660933
1618272157.504641,2038580.000,35561,2,ER,1,100,1.663552
1618272157.571715,2038645.000,35561,2,ER,1,100,1.661659
1618272157.637757,2038709.000,35577,1,ER,1,100,1.664076
1618272157.705347,2038774.500,35596,2,ER,1,100,1.662303
1618272157.772937,2038840.000,35596,2,ER,1,100,1.661941
1618272157.840011,2038905.000,35615,1,ER,1,100,1.663310
1618272157.906053,2038969.000,35633,2,ER,1,100,1.664680
1618272157.972095,2039033.000,35633,2,ER,1,100,1.663713
1618272158.037106,2039096.000,35650,1,ER,1,100,1.662827
1618272158.103664,2039160.500,35668,2,ER,1,100,1.662706
1618272158.170222,2039225.000,35668,2,ER,1,100,1.663230
1618272158.236780,2039289.500,35686,2,ER,1,100,1.662787
1618272158.303338,2039354.000,35686,2,ER,1,100,1.661941
1618272158.370412,2039419.000,35705,1,ER,1,100,1.662908
1618272158.436454,2039483.000,35722,2,ER,1,100,1.661618
1618272158.502496,2039547.000,35722,2,ER,1,100,1.661538
1618272158.568538,2039611.000,35739,1,ER,1,100,1.662424
1618272158.635096,2039675.500,35757,2,ER,1,100,1.663310
1618272158.701654,2039740.000,35757,2,ER,1,100,1.662626
1618272158.769760,2039806.000,35776,1,ER,1,100,1.662948
1618272158.836318,2039870.500,35795,2,ER,1,100,1.663794
1618272158.902877,2039935.000,35795,2,ER,1,100,1.662505
1618272158.969951,2040000.000,35813,2,ER,1,100,1.662827
1618272159.037025,2040065.000,35813,2,ER,1,100,1.661900
1618272159.103067,2040129.000,35829,1,ER,1,100,1.661578
1618272159.168593,2040192.500,35848,2,ER,1,100,1.661820
1618272159.234119,2040256.000,35848,2,ER,1,100,1.660651
1618272159.302225,2040322.000,35866,1,ER,1,100,1.660450
1618272159.368611,2040386.333,35889,3,ER,1,100,1.660571
1618272159.434997,2040450.667,35889,3,ER,1,100,1.661538
1618272159.501383,2040515.000,35889,3,ER,1,100,1.661215
1618272159.568457,2040580.000,35907,1,ER,1,100,1.660933
1618272159.635531,2040645.000,35925,2,ER,1,100,1.661417
1618272159.702605,2040710.000,35925,2,ER,1,100,1.660974
1618272159.768648,2040774.000,35941,1,ER,1,100,1.658677
1618272159.835722,2040839.000,35961,2,ER,1,100,1.661054
1618272159.902796,2040904.000,35961,2,ER,1,100,1.660369
1618272159.970901,2040970.000,35979,1,ER,1,100,1.660490
1618272160.036944,2041034.000,35998,2,ER,1,100,1.660248
1618272160.102986,2041098.000,35998,2,ER,1,100,1.660812
1618272160.169544,2041162.500,36015,2,ER,1,100,1.661215
1618272160.236102,2041227.000,36015,2,ER,1,100,1.662545
1618272160.301112,2041290.000,36032,1,ER,1,100,1.662142
1618272160.368186,2041355.000,36050,2,ER,1,100,1.662303
1618272160.435260,2041420.000,36050,2,ER,1,100,1.661578
1618272160.501302,2041484.000,36069,1,ER,1,100,1.662343
1618272160.568377,2041549.000,36086,2,ER,1,100,1.661457
1618272160.635451,2041614.000,36086,2,ER,1,100,1.660772
1618272160.701493,2041678.000,36104,1,ER,1,100,1.661215
1618272160.767535,2041742.000,36122,2,ER,1,100,1.659926
1618272160.833577,2041806.000,36122,2,ER,1,100,1.660732
1618272160.900651,2041871.000,36141,2,ER,1,100,1.661578
1618272160.967725,2041936.000,36141,2,ER,1,100,1.662505
1618272161.035831,2042002.000,36159,1,ER,1,100,1.662102
1618272161.102389,2042066.500,36177,2,ER,1,100,1.661538
1618272161.168947,2042131.000,36177,2,ER,1,100,1.662384
1618272161.234989,2042195.000,36193,1,ER,1,100,1.661578
1618272161.301547,2042259.500,36212,2,ER,1,100,1.662142
1618272161.368105,2042324.000,36212,2,ER,1,100,1.661417
1618272161.435179,2042389.000,36230,1,ER,1,100,1.660168
1618272161.502254,2042454.000,36248,2,ER,1,100,1.660571
1618272161.569327,2042519.000,36248,2,ER,1,100,1.660611
1618272161.635370,2042583.000,36266,1,ER,1,100,1.660611
1618272161.701412,2042647.000,36283,2,ER,1,100,1.661417
1618272161.767454,2042711.000,36283,2,ER,1,100,1.662585
1618272161.834528,2042776.000,36302,2,ER,1,100,1.661820
1618272161.901602,2042841.000,36302,2,ER,1,100,1.661860
1618272161.967644,2042905.000,36321,1,ER,1,100,1.662384
1618272162.034202,2042969.500,36338,2,ER,1,100,1.661376
1618272162.100760,2043034.000,36338,2,ER,1,100,1.660893
1618272162.166802,2043098.000,36355,1,ER,1,100,1.660893
1618272162.233361,2043162.500,36373,2,ER,1,100,1.660772
1618272162.299918,2043227.000,36373,2,ER,1,100,1.660691
1618272162.365961,2043291.000,36392,1,ER,1,100,1.661094
1618272162.432519,2043355.500,36410,2,ER,1,100,1.660732
1618272162.499077,2043420.000,36410,2,ER,1,100,1.662182
1618272162.565119,2043484.000,36428,2,ER,1,100,1.661578
1618272162.631161,2043548.000,36428,2,ER,1,100,1.660490
