EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1618272199.824230,2079591.000,42790,1,TH,1,100,36.000
1618272199.955282,2079718.000,42807,1,TH,1,100,36.000
1618272200.088398,2079847.000,42826,1,TH,1,100,36.173
1618272200.221514,2079976.000,42844,1,TH,1,100,36.173
1618272200.354631,2080105.000,42879,1,TH,1,100,36.102
1618272200.486715,2080233.000,42897,1,TH,1,100,36.110
1618272200.617767,2080360.000,42915,1,TH,1,100,36.092
1618272200.750884,2080489.000,42934,1,TH,1,100,36.092
1618272200.884000,2080618.000,42970,1,TH,1,100,36.072
1618272201.018148,2080748.000,42987,1,TH,1,100,36.065
1618272201.152296,2080878.000,43006,1,TH,1,100,36.047
1618272201.284380,2081006.000,43041,1,TH,1,100,36.047
1618272201.417496,2081135.000,43058,1,TH,1,100,36.102
1618272201.549580,2081263.000,43077,1,TH,1,100,36.110
1618272201.682697,2081392.000,43095,1,TH,1,100,35.997
1618272201.815813,2081521.000,43120,1,TH,1,100,35.997
1618272201.947897,2081649.000,43138,1,TH,1,100,36.047
1618272202.083077,2081780.000,43173,1,TH,1,100,36.047
1618272202.214129,2081907.000,43191,1,TH,1,100,36.049
1618272202.347245,2082036.000,43209,1,TH,1,100,36.049
1618272202.481394,2082166.000,43228,1,TH,1,100,36.085
1618272202.613478,2082294.000,43263,1,TH,1,100,36.085
1618272202.746594,2082423.000,43281,1,TH,1,100,36.029
1618272202.877646,2082550.000,43300,1,TH,1,100,36.029
1618272203.011794,2082680.000,43318,1,TH,1,100,36.165
1618272203.144911,2082809.000,43353,1,TH,1,100,36.165
1618272203.279059,2082939.000,43371,1,TH,1,100,36.188
1618272203.413207,2083069.000,43389,1,TH,1,100,36.188
1618272203.545291,2083197.000,43424,1,TH,1,100,36.082
1618272203.681503,2083329.000,43442,1,TH,1,100,36.082
1618272203.813587,2083457.000,43461,1,TH,1,100,36.059
1618272203.947735,2083587.000,43480,1,TH,1,100,36.059
1618272204.080851,2083716.000,43515,1,TH,1,100,36.097
1618272204.212936,2083844.000,43532,1,TH,1,100,36.097
1618272204.348116,2083975.000,43551,1,TH,1,100,36.095
1618272204.479168,2084102.000,43586,1,TH,1,100,36.095
1618272204.613316,2084232.000,43604,1,TH,1,100,35.924
1618272204.747464,2084362.000,43623,1,TH,1,100,35.924
1618272204.880580,2084491.000,43641,1,TH,1,100,36.059
1618272205.013696,2084620.000,43677,1,TH,1,100,36.059
1618272205.146813,2084749.000,43695,1,TH,1,100,36.024
1618272205.280961,2084879.000,43712,1,TH,1,100,36.024
1618272205.414077,2085008.000,43731,1,TH,1,100,35.999
1618272205.548225,2085138.000,43766,1,TH,1,100,35.999
1618272205.681341,2085267.000,43783,1,TH,1,100,36.024
1618272205.813425,2085395.000,43803,1,TH,1,100,36.024
1618272205.946542,2085524.000,43821,1,TH,1,100,36.085
1618272206.078626,2085652.000,43856,1,TH,1,100,36.085
1618272206.212774,2085782.000,43874,1,TH,1,100,36.100
1618272206.344858,2085910.000,43892,1,TH,1,100,36.100
1618272206.480038,2086041.000,43928,1,TH,1,100,36.077
1618272206.613154,2086170.000,43946,1,TH,1,100,36.077
1618272206.745239,2086298.000,43964,1,TH,1,100,35.944
1618272206.878355,2086427.000,43983,1,TH,1,100,35.944
1618272207.011987,2086556.500,44024,2,TH,1,100,36.016
1618272207.145619,2086686.000,44024,2,TH,1,100,36.016
1618272207.277703,2086814.000,44059,1,TH,1,100,36.046
1618272207.410819,2086943.000,44077,1,TH,1,100,36.046
1618272207.543936,2087072.000,44095,1,TH,1,100,36.061
1618272207.677052,2087201.000,44113,1,TH,1,100,36.061
1618272207.811200,2087331.000,44149,1,TH,1,100,36.072
1618272207.943284,2087459.000,44167,1,TH,1,100,36.072
1618272208.076400,2087588.000,44185,1,TH,1,100,35.976
1618272208.208484,2087716.000,44204,1,TH,1,100,35.976
1618272208.340569,2087844.000,44239,1,TH,1,100,36.016
1618272208.474717,2087974.000,44256,1,TH,1,100,36.016
1618272208.606801,2088102.000,44275,1,TH,1,100,36.064
1618272208.741981,2088233.000,44311,1,TH,1,100,36.064
1618272208.874065,2088361.000,44329,1,TH,1,100,36.006
1618272209.007181,2088490.000,44347,1,TH,1,100,36.006
1618272209.141329,2088620.000,44365,1,TH,1,100,36.024
1618272209.273414,2088748.000,44400,1,TH,1,100,36.024
1618272209.407562,2088878.000,44418,1,TH,1,100,36.044
1618272209.538614,2089005.000,44436,1,TH,1,100,36.044
1618272209.671730,2089134.000,44455,1,TH,1,100,36.004
1618272209.804846,2089263.000,44491,1,TH,1,100,36.004
1618272209.936931,2089391.000,44508,1,TH,1,100,36.039
1618272210.071079,2089521.000,44527,1,TH,1,100,36.039
1618272210.203163,2089649.000,44562,1,TH,1,100,36.056
1618272210.337311,2089779.000,44580,1,TH,1,100,36.056
1618272210.469395,2089907.000,44598,1,TH,1,100,35.964
1618272210.602511,2090036.000,44616,1,TH,1,100,35.964
1618272210.736660,2090166.000,44652,1,TH,1,100,36.113
1618272210.868744,2090294.000,44670,1,TH,1,100,36.113
1618272211.003924,2090425.000,44688,1,TH,1,100,36.074
1618272211.134976,2090552.000,44707,1,TH,1,100,36.074
1618272211.268092,2090681.000,44742,1,TH,1,100,36.077
1618272211.401208,2090810.000,44759,1,TH,1,100,36.077
1618272211.533293,2090938.000,44778,1,TH,1,100,36.031
1618272211.666409,2091067.000,44813,1,TH,1,100,36.031
1618272211.798493,2091195.000,44831,1,TH,1,100,36.011
1618272211.931609,2091324.000,44850,1,TH,1,100,36.011
1618272212.065757,2091454.000,44868,1,TH,1,100,36.177
1618272212.198874,2091583.000,44903,1,TH,1,100,36.177
1618272212.333022,2091713.000,44926,1,TH,1,100,36.028
1618272212.465106,2091841.000,44943,1,TH,1,100,36.028
1618272212.599254,2091971.000,44961,1,TH,1,100,36.051
1618272212.731338,2092099.000,44979,1,TH,1,100,36.051
1618272212.865486,2092229.000,45015,1,TH,1,100,36.056
1618272212.997571,2092357.000,45034,1,TH,1,100,36.056
1618272213.131719,2092487.000,45051,1,TH,1,100,36.036
1618272213.265867,2092617.000,45070,1,TH,1,100,36.036
1618272213.396919,2092744.000,45105,1,TH,1,100,36.006
1618272213.530035,2092873.000,45122,1,TH,1,100,36.006
1618272213.664183,2093003.000,45141,1,TH,1,100,35.991
1618272213.796268,2093131.000,45160,1,TH,1,100,35.991
1618272213.929384,2093260.000,45195,1,TH,1,100,36.077
1618272214.061468,2093388.000,45213,1,TH,1,100,36.077
1618272214.195616,2093518.000,45231,1,TH,1,100,36.046
1618272214.328732,2093647.000,45266,1,TH,1,100,36.046
1618272214.462880,2093777.000,45284,1,TH,1,100,35.994
1618272214.597028,2093907.000,45302,1,TH,1,100,35.994
1618272214.730145,2094036.000,45321,1,TH,1,100,36.031
1618272214.863261,2094165.000,45357,1,TH,1,100,36.031
1618272214.995345,2094293.000,45374,1,TH,1,100,36.061
1618272215.129493,2094423.000,45393,1,TH,1,100,36.061
1618272215.260545,2094550.000,45428,1,TH,1,100,36.004
1618272215.394693,2094680.000,45446,1,TH,1,100,36.004
1618272215.526778,2094808.000,45464,1,TH,1,100,36.006
1618272215.657830,2094935.000,45482,1,TH,1,100,36.006
1618272215.791978,2095065.000,45518,1,TH,1,100,36.006
1618272215.924062,2095193.000,45536,1,TH,1,100,36.006
1618272216.058210,2095323.000,45554,1,TH,1,100,36.011
1618272216.191327,2095452.000,45573,1,TH,1,100,36.011
1618272216.324443,2095581.000,45608,1,TH,1,100,36.056
1618272216.458591,2095711.000,45625,1,TH,1,100,36.056
1618272216.589643,2095838.000,45644,1,TH,1,100,36.145
1618272216.723791,2095968.000,45680,1,TH,1,100,36.145
1618272216.856907,2096097.000,45698,1,TH,1,100,36.056
1618272216.991055,2096227.000,45716,1,TH,1,100,36.056
1618272217.123140,2096355.000,45734,1,TH,1,100,36.174
1618272217.255224,2096483.000,45769,1,TH,1,100,36.174
1618272217.389372,2096613.000,45787,1,TH,1,100,36.066
1618272217.521456,2096741.000,45805,1,TH,1,100,36.067
1618272217.656636,2096872.000,45829,1,TH,1,100,36.026
1618272217.788720,2097000.000,45848,1,TH,1,100,36.026
1618272217.920805,2097128.000,45867,1,TH,1,100,35.964
1618272218.053921,2097257.000,45902,1,TH,1,100,35.964
1618272218.187037,2097386.000,45919,1,TH,1,100,36.051
1618272218.321185,2097516.000,45938,1,TH,1,100,36.051
1618272218.454301,2097645.000,45956,1,TH,1,100,36.038
1618272218.587417,2097774.000,45991,1,TH,1,100,36.038
1618272218.721565,2097904.000,46010,1,TH,1,100,36.061
1618272218.854682,2098033.000,46028,1,TH,1,100,36.061
1618272218.988830,2098163.000,46063,1,TH,1,100,35.971
1618272219.120914,2098291.000,46082,1,TH,1,100,35.971
1618272219.254030,2098420.000,46099,1,TH,1,100,36.117
1618272219.386114,2098548.000,46118,1,TH,1,100,36.117
1618272219.518199,2098676.000,46153,1,TH,1,100,36.089
1618272219.651315,2098805.000,46170,1,TH,1,100,36.089
1618272219.784431,2098934.000,46190,1,TH,1,100,35.981
1618272219.918579,2099064.000,46208,1,TH,1,100,35.981
1618272220.050663,2099192.000,46243,1,TH,1,100,35.996
1618272220.184811,2099322.000,46261,1,TH,1,100,35.996
1618272220.319991,2099453.000,46279,1,TH,1,100,35.986
1618272220.452076,2099581.000,46314,1,TH,1,100,35.986
1618272220.586224,2099711.000,46332,1,TH,1,100,36.019
1618272220.718308,2099839.000,46351,1,TH,1,100,36.019
1618272220.851424,2099968.000,46370,1,TH,1,100,36.097
1618272220.984540,2100097.000,46405,1,TH,1,100,36.097
1618272221.117656,2100226.000,46422,1,TH,1,100,36.016
1618272221.251805,2100356.000,46441,1,TH,1,100,36.016
1618272221.383889,2100484.000,46476,1,TH,1,100,36.028
1618272221.515973,2100612.000,46494,1,TH,1,100,36.028
1618272221.648057,2100740.000,46512,1,TH,1,100,36.087
1618272221.781173,2100869.000,46531,1,TH,1,100,36.087
1618272221.913258,2100997.000,46566,1,TH,1,100,36.092
1618272222.047406,2101127.000,46584,1,TH,1,100,36.092
1618272222.181554,2101257.000,46602,1,TH,1,100,35.991
1618272222.312606,2101384.000,46621,1,TH,1,100,35.991
1618272222.446754,2101514.000,46656,1,TH,1,100,36.082
1618272222.578839,2101642.000,46673,1,TH,1,100,36.082
1618272222.711955,2101771.000,46692,1,TH,1,100,36.112
1618272222.844555,2101899.500,46734,2,TH,1,100,36.119
1618272222.977155,2102028.000,46734,2,TH,1,100,36.071
1618272223.112335,2102159.000,46767,1,TH,1,100,36.071
1618272223.243387,2102286.000,46785,1,TH,1,100,36.024
1618272223.376504,2102415.000,46803,1,TH,1,100,36.024
1618272223.509620,2102544.000,46821,1,TH,1,100,36.144
1618272223.642736,2102673.000,46856,1,TH,1,100,36.144
1618272223.775852,2102802.000,46875,1,TH,1,100,36.096
1618272223.906904,2102929.000,46893,1,TH,1,100,36.089
1618272224.041053,2103059.000,46912,1,TH,1,100,36.008
1618272224.174169,2103188.000,46947,1,TH,1,100,36.016
1618272224.309349,2103319.000,46964,1,TH,1,100,36.024
1618272224.443497,2103449.000,46983,1,TH,1,100,36.024
1618272224.574549,2103576.000,47018,1,TH,1,100,36.079
1618272224.707665,2103705.000,47037,1,TH,1,100,36.079
1618272224.839750,2103833.000,47055,1,TH,1,100,36.021
1618272224.972866,2103962.000,47073,1,TH,1,100,36.013
1618272225.105982,2104091.000,47108,1,TH,1,100,36.169
1618272225.238066,2104219.000,47126,1,TH,1,100,36.169
1618272225.373246,2104350.000,47144,1,TH,1,100,36.072
1618272225.504298,2104477.000,47163,1,TH,1,100,36.079
1618272225.638447,2104607.000,47197,1,TH,1,100,36.018
1618272225.772594,2104737.000,47216,1,TH,1,100,36.019
1618272225.905711,2104866.000,47235,1,TH,1,100,36.104
1618272226.038827,2104995.000,47270,1,TH,1,100,36.097
1618272226.170911,2105123.000,47287,1,TH,1,100,36.107
1618272226.305059,2105253.000,47306,1,TH,1,100,36.107
1618272226.437144,2105381.000,47324,1,TH,1,100,36.082
1618272226.571291,2105511.000,47359,1,TH,1,100,36.082
1618272226.703376,2105639.000,47378,1,TH,1,100,36.033
1618272226.835460,2105767.000,47396,1,TH,1,100,36.033
1618272226.970640,2105898.000,47431,1,TH,1,100,36.069
1618272227.102724,2106026.000,47450,1,TH,1,100,36.076
1618272227.236872,2106156.000,47467,1,TH,1,100,36.089
1618272227.369988,2106285.000,47486,1,TH,1,100,36.082
1618272227.503105,2106414.000,47521,1,TH,1,100,35.991
1618272227.638285,2106545.000,47538,1,TH,1,100,35.998
1618272227.770369,2106673.000,47558,1,TH,1,100,35.978
1618272227.904517,2106803.000,47594,1,TH,1,100,35.978
1618272228.037633,2106932.000,47611,1,TH,1,100,36.069
1618272228.170749,2107061.000,47634,1,TH,1,100,36.069
1618272228.302834,2107189.000,47651,1,TH,1,100,35.978
1618272228.435950,2107318.000,47669,1,TH,1,100,35.978
1618272228.569066,2107447.000,47687,1,TH,1,100,36.056
1618272228.702182,2107576.000,47706,1,TH,1,100,36.056
1618272228.836330,2107706.000,47742,1,TH,1,100,35.985
1618272228.968414,2107834.000,47759,1,TH,1,100,35.985
1618272229.101531,2107963.000,47778,1,TH,1,100,35.988
1618272229.234647,2108092.000,47813,1,TH,1,100,35.988
1618272229.367763,2108221.000,47831,1,TH,1,100,36.013
1618272229.501911,2108351.000,47849,1,TH,1,100,36.013
1618272229.635027,2108480.000,47867,1,TH,1,100,36.061
1618272229.770207,2108611.000,47903,1,TH,1,100,36.061
1618272229.902291,2108739.000,47921,1,TH,1,100,36.013
1618272230.035408,2108868.000,47939,1,TH,1,100,36.013
1618272230.168524,2108997.000,47958,1,TH,1,100,36.076
1618272230.301640,2109126.000,47993,1,TH,1,100,36.076
1618272230.434756,2109255.000,48010,1,TH,1,100,36.041
1618272230.565808,2109382.000,48029,1,TH,1,100,36.041
1618272230.698925,2109511.000,48065,1,TH,1,100,35.942
1618272230.832041,2109640.000,48082,1,TH,1,100,35.942
1618272230.965157,2109769.000,48101,1,TH,1,100,35.990
1618272231.099305,2109899.000,48119,1,TH,1,100,35.990
1618272231.231389,2110027.000,48154,1,TH,1,100,36.006
1618272231.364505,2110156.000,48172,1,TH,1,100,36.006
1618272231.496590,2110284.000,48190,1,TH,1,100,36.046
1618272231.629706,2110413.000,48226,1,TH,1,100,36.046
1618272231.763854,2110543.000,48245,1,TH,1,100,36.068
1618272231.895938,2110671.000,48262,1,TH,1,100,36.068
1618272232.031118,2110802.000,48281,1,TH,1,100,36.031
1618272232.162170,2110929.000,48316,1,TH,1,100,36.031
1618272232.295287,2111058.000,48333,1,TH,1,100,35.980
1618272232.429435,2111188.000,48352,1,TH,1,100,35.980
1618272232.561519,2111316.000,48370,1,TH,1,100,35.985
1618272232.694635,2111445.000,48406,1,TH,1,100,35.985
1618272232.825687,2111572.000,48424,1,TH,1,100,36.021
1618272232.958804,2111701.000,48442,1,TH,1,100,36.021
1618272233.091920,2111830.000,48461,1,TH,1,100,35.995
1618272233.225036,2111959.000,48496,1,TH,1,100,35.995
1618272233.359184,2112089.000,48513,1,TH,1,100,36.036
1618272233.491268,2112217.000,48537,1,TH,1,100,36.036
1618272233.627480,2112349.000,48556,1,TH,1,100,36.084
1618272233.759564,2112477.000,48574,1,TH,1,100,36.084
1618272233.893713,2112607.000,48592,1,TH,1,100,35.995
1618272234.026829,2112736.000,48627,1,TH,1,100,35.995
1618272234.158913,2112864.000,48646,1,TH,1,100,36.051
1618272234.294093,2112995.000,48663,1,TH,1,100,36.051
1618272234.425145,2113122.000,48682,1,TH,1,100,35.975
1618272234.558261,2113251.000,48717,1,TH,1,100,35.975
1618272234.692410,2113381.000,48735,1,TH,1,100,35.930
1618272234.824494,2113509.000,48754,1,TH,1,100,35.930
1618272234.957610,2113638.000,48772,1,TH,1,100,36.039
1618272235.089694,2113766.000,48807,1,TH,1,100,36.039
1618272235.223842,2113896.000,48825,1,TH,1,100,36.011
1618272235.357990,2114026.000,48843,1,TH,1,100,36.011
1618272235.492138,2114156.000,48878,1,TH,1,100,35.937
1618272235.626286,2114286.000,48896,1,TH,1,100,35.937
1618272235.758371,2114414.000,48915,1,TH,1,100,36.026
1618272235.891487,2114543.000,48934,1,TH,1,100,36.026
1618272236.023571,2114671.000,48969,1,TH,1,100,36.096
1618272236.157719,2114801.000,48986,1,TH,1,100,36.096
1618272236.289803,2114929.000,49005,1,TH,1,100,36.023
1618272236.423951,2115059.000,49040,1,TH,1,100,36.023
1618272236.557068,2115188.000,49058,1,TH,1,100,36.011
1618272236.688120,2115315.000,49077,1,TH,1,100,36.011
1618272236.821236,2115444.000,49095,1,TH,1,100,35.995
1618272236.955384,2115574.000,49130,1,TH,1,100,35.995
1618272237.088500,2115703.000,49148,1,TH,1,100,36.053
1618272237.221617,2115832.000,49166,1,TH,1,100,36.053
1618272237.354733,2115961.000,49185,1,TH,1,100,35.960
1618272237.488881,2116091.000,49220,1,TH,1,100,35.960
1618272237.621997,2116220.000,49237,1,TH,1,100,36.038
1618272237.756145,2116350.000,49257,1,TH,1,100,36.038
1618272237.889261,2116479.000,49292,1,TH,1,100,35.995
1618272238.023409,2116609.000,49309,1,TH,1,100,35.995
1618272238.155493,2116737.000,49328,1,TH,1,100,36.033
1618272238.287578,2116865.000,49346,1,TH,1,100,36.033
1618272238.421726,2116995.000,49381,1,TH,1,100,36.036
1618272238.552778,2117122.000,49399,1,TH,1,100,36.036
1618272238.687958,2117253.000,49417,1,TH,1,100,35.975
1618272238.820042,2117381.000,49442,1,TH,1,100,35.975
1618272238.952127,2117509.000,49460,1,TH,1,100,35.957
1618272239.086275,2117639.000,49479,1,TH,1,100,35.965
1618272239.219391,2117768.000,49514,1,TH,1,100,36.116
1618272239.353539,2117898.000,49531,1,TH,1,100,36.108
1618272239.485623,2118026.000,49550,1,TH,1,100,36.053
1618272239.618739,2118155.000,49585,1,TH,1,100,36.053
1618272239.751856,2118284.000,49604,1,TH,1,100,36.008
1618272239.883940,2118412.000,49622,1,TH,1,100,36.008
1618272240.018088,2118542.000,49640,1,TH,1,100,36.096
1618272240.150172,2118670.000,49675,1,TH,1,100,36.103
1618272240.285352,2118801.000,49693,1,TH,1,100,36.095
1618272240.417436,2118929.000,49711,1,TH,1,100,36.088
1618272240.550553,2119058.000,49730,1,TH,1,100,36.000
1618272240.684700,2119188.000,49766,1,TH,1,100,36.001
1618272240.817817,2119317.000,49783,1,TH,1,100,36.103
1618272240.952997,2119448.000,49802,1,TH,1,100,36.103
1618272241.085081,2119576.000,49837,1,TH,1,100,36.073
1618272241.218197,2119705.000,49854,1,TH,1,100,36.080
1618272241.352345,2119835.000,49873,1,TH,1,100,35.975
1618272241.484429,2119963.000,49891,1,TH,1,100,35.967
1618272241.618577,2120093.000,49926,1,TH,1,100,35.947
1618272241.750662,2120221.000,49945,1,TH,1,100,35.955
1618272241.883778,2120350.000,49963,1,TH,1,100,36.070
1618272242.017926,2120480.000,49982,1,TH,1,100,36.070
1618272242.151042,2120609.000,50017,1,TH,1,100,36.025
1618272242.285190,2120739.000,50034,1,TH,1,100,36.025
1618272242.417274,2120867.000,50053,1,TH,1,100,35.998
1618272242.550391,2120996.000,50071,1,TH,1,100,35.990
1618272242.682475,2121124.000,50107,1,TH,1,100,36.076
1618272242.816623,2121254.000,50125,1,TH,1,100,36.083
1618272242.949739,2121383.000,50143,1,TH,1,100,35.988
1618272243.083887,2121513.000,50178,1,TH,1,100,35.988
1618272243.218035,2121643.000,50197,1,TH,1,100,36.030
1618272243.349088,2121770.000,50214,1,TH,1,100,36.030
1618272243.483236,2121900.000,50233,1,TH,1,100,36.020
1618272243.617384,2122030.000,50268,1,TH,1,100,36.020
1618272243.749468,2122158.000,50286,1,TH,1,100,36.100
1618272243.882584,2122287.000,50305,1,TH,1,100,36.093
1618272244.014668,2122415.000,50323,1,TH,1,100,36.033
1618272244.147785,2122544.000,50347,1,TH,1,100,36.040
1618272244.280901,2122673.000,50365,1,TH,1,100,36.005
1618272244.414017,2122802.000,50400,1,TH,1,100,36.005
1618272244.548165,2122932.000,50418,1,TH,1,100,35.985
1618272244.680249,2123060.000,50437,1,TH,1,100,35.985
1618272244.813365,2123189.000,50456,1,TH,1,100,36.075
1618272244.945450,2123317.000,50491,1,TH,1,100,36.075
1618272245.079598,2123447.000,50508,1,TH,1,100,36.045
1618272245.210650,2123574.000,50527,1,TH,1,100,36.045
1618272245.344798,2123704.000,50545,1,TH,1,100,36.032
1618272245.477914,2123833.000,50580,1,TH,1,100,36.025
1618272245.608967,2123960.000,50598,1,TH,1,100,35.980
1618272245.743115,2124090.000,50617,1,TH,1,100,35.980
1618272245.875199,2124218.000,50636,1,TH,1,100,35.975
1618272246.008315,2124347.000,50671,1,TH,1,100,35.983
1618272246.141431,2124476.000,50688,1,TH,1,100,35.960
1618272246.273516,2124604.000,50707,1,TH,1,100,35.960
1618272246.407664,2124734.000,50742,1,TH,1,100,36.045
1618272246.538716,2124861.000,50760,1,TH,1,100,36.045
1618272246.672864,2124991.000,50779,1,TH,1,100,36.070
1618272246.805980,2125120.000,50797,1,TH,1,100,36.070
1618272246.940128,2125250.000,50832,1,TH,1,100,35.975
1618272247.073245,2125379.000,50851,1,TH,1,100,35.975
1618272247.205329,2125507.000,50868,1,TH,1,100,35.970
1618272247.339477,2125637.000,50887,1,TH,1,100,35.970
1618272247.471561,2125765.000,50922,1,TH,1,100,36.110
1618272247.606741,2125896.000,50939,1,TH,1,100,36.110
1618272247.738825,2126024.000,50959,1,TH,1,100,36.050
1618272247.869878,2126151.000,50977,1,TH,1,100,36.050
1618272248.004026,2126281.000,51012,1,TH,1,100,36.020
1618272248.136110,2126409.000,51030,1,TH,1,100,36.020
1618272248.270258,2126539.000,51048,1,TH,1,100,35.967
1618272248.403374,2126668.000,51083,1,TH,1,100,35.967
1618272248.536490,2126797.000,51101,1,TH,1,100,36.045
1618272248.671670,2126928.000,51120,1,TH,1,100,36.045
1618272248.803755,2127056.000,51139,1,TH,1,100,36.070
1618272248.937903,2127186.000,51174,1,TH,1,100,36.070
