EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1618272156.136331,2037254.000,35327,1,T0,1,100,35.749
1618272156.268415,2037382.000,35346,1,T0,1,100,35.749
1618272156.400499,2037510.000,35364,1,T0,1,100,35.728
1618272156.534647,2037640.000,35383,1,T0,1,100,35.706
1618272156.666731,2037768.000,35417,1,T0,1,100,35.760
1618272156.799848,2037897.000,35435,1,T0,1,100,35.696
1618272156.931932,2038025.000,35455,1,T0,1,100,35.717
1618272157.065048,2038154.000,35490,1,T0,1,100,35.739
1618272157.199196,2038284.000,35507,1,T0,1,100,35.733
1618272157.331280,2038412.000,35526,1,T0,1,100,35.749
1618272157.465428,2038542.000,35544,1,T0,1,100,35.744
1618272157.598545,2038671.000,35578,1,T0,1,100,35.787
1618272157.733725,2038802.000,35597,1,T0,1,100,35.749
1618272157.865809,2038930.000,35616,1,T0,1,100,35.749
1618272157.998925,2039059.000,35651,1,T0,1,100,35.717
1618272158.132041,2039188.000,35669,1,T0,1,100,35.749
1618272158.264125,2039316.000,35687,1,T0,1,100,35.760
1618272158.397242,2039445.000,35706,1,T0,1,100,35.696
1618272158.529326,2039573.000,35740,1,T0,1,100,35.701
1618272158.662442,2039702.000,35758,1,T0,1,100,35.723
1618272158.797622,2039833.000,35777,1,T0,1,100,35.782
1618272158.929706,2039961.000,35796,1,T0,1,100,35.782
1618272159.063854,2040091.000,35830,1,T0,1,100,35.723
1618272159.195939,2040219.000,35849,1,T0,1,100,35.701
1618272159.330086,2040349.000,35867,1,T0,1,100,35.733
1618272159.463203,2040478.000,35890,1,T0,1,100,35.728
1618272159.596319,2040607.000,35908,1,T0,1,100,35.728
1618272159.730467,2040737.000,35942,1,T0,1,100,35.744
1618272159.863583,2040866.000,35962,1,T0,1,100,35.717
1618272159.997731,2040996.000,35980,1,T0,1,100,35.728
1618272160.128783,2041123.000,35999,1,T0,1,100,35.744
1618272160.262932,2041253.000,36033,1,T0,1,100,35.749
1618272160.396048,2041382.000,36051,1,T0,1,100,35.749
1618272160.529164,2041511.000,36070,1,T0,1,100,35.723
1618272160.662280,2041640.000,36105,1,T0,1,100,35.749
1618272160.794364,2041768.000,36123,1,T0,1,100,35.728
1618272160.928512,2041898.000,36142,1,T0,1,100,35.733
1618272161.062660,2042028.000,36160,1,T0,1,100,35.798
1618272161.195777,2042157.000,36194,1,T0,1,100,35.749
1618272161.329925,2042287.000,36213,1,T0,1,100,35.749
1618272161.463041,2042416.000,36231,1,T0,1,100,35.717
1618272161.596157,2042545.000,36249,1,T0,1,100,35.755
1618272161.729273,2042674.000,36284,1,T0,1,100,35.728
1618272161.862389,2042803.000,36303,1,T0,1,100,35.723
1618272161.994474,2042931.000,36322,1,T0,1,100,35.733
1618272162.127590,2043060.000,36356,1,T0,1,100,35.728
1618272162.260706,2043189.000,36374,1,T0,1,100,35.717
1618272162.391758,2043316.000,36393,1,T0,1,100,35.755
1618272162.525906,2043446.000,36411,1,T0,1,100,35.744
1618272162.659023,2043575.000,36445,1,T0,1,100,35.733
1618272162.791107,2043703.000,36464,1,T0,1,100,35.739
1618272162.924223,2043832.000,36483,1,T0,1,100,35.728
1618272163.057339,2043961.000,36501,1,T0,1,100,35.733
1618272163.191487,2044091.000,36536,1,T0,1,100,35.728
1618272163.323571,2044219.000,36554,1,T0,1,100,35.733
1618272163.456688,2044348.000,36573,1,T0,1,100,35.733
1618272163.589804,2044477.000,36590,1,T0,1,100,35.739
1618272163.722920,2044606.000,36625,1,T0,1,100,35.717
1618272163.857068,2044736.000,36645,1,T0,1,100,35.744
1618272163.989152,2044864.000,36663,1,T0,1,100,35.723
1618272164.122268,2044993.000,36697,1,T0,1,100,35.744
1618272164.255385,2045122.000,36716,1,T0,1,100,35.771
1618272164.389533,2045252.000,36734,1,T0,1,100,35.739
1618272164.521617,2045380.000,36753,1,T0,1,100,35.706
1618272164.653701,2045508.000,36792,2,T0,1,100,35.723
1618272164.785785,2045636.000,36792,2,T0,1,100,35.717
1618272164.918902,2045765.000,36811,1,T0,1,100,35.733
1618272165.052018,2045894.000,36845,1,T0,1,100,35.787
1618272165.185134,2046023.000,36864,1,T0,1,100,35.749
1618272165.318250,2046152.000,36882,1,T0,1,100,35.749
1618272165.453430,2046283.000,36916,1,T0,1,100,35.723
1618272165.585514,2046411.000,36935,1,T0,1,100,35.712
1618272165.719662,2046541.000,36953,1,T0,1,100,35.728
1618272165.851747,2046669.000,36973,1,T0,1,100,35.739
1618272165.984863,2046798.000,37007,1,T0,1,100,35.717
1618272166.117979,2046927.000,37025,1,T0,1,100,35.723
1618272166.250063,2047055.000,37044,1,T0,1,100,35.744
1618272166.383179,2047184.000,37061,1,T0,1,100,35.728
1618272166.516296,2047313.000,37096,1,T0,1,100,35.733
1618272166.649412,2047442.000,37115,1,T0,1,100,35.749
1618272166.781496,2047570.000,37133,1,T0,1,100,35.723
1618272166.914612,2047699.000,37168,1,T0,1,100,35.739
1618272167.048760,2047829.000,37187,1,T0,1,100,35.749
1618272167.181876,2047958.000,37205,1,T0,1,100,35.765
1618272167.316025,2048088.000,37224,1,T0,1,100,35.712
1618272167.449141,2048217.000,37258,1,T0,1,100,35.755
1618272167.582257,2048346.000,37276,1,T0,1,100,35.744
1618272167.716405,2048476.000,37295,1,T0,1,100,35.717
1618272167.848489,2048604.000,37330,1,T0,1,100,35.744
1618272167.982637,2048734.000,37348,1,T0,1,100,35.765
1618272168.115753,2048863.000,37367,1,T0,1,100,35.739
1618272168.247838,2048991.000,37385,1,T0,1,100,35.749
1618272168.380954,2049120.000,37419,1,T0,1,100,35.706
1618272168.513038,2049248.000,37438,1,T0,1,100,35.760
1618272168.646154,2049377.000,37456,1,T0,1,100,35.733
1618272168.779270,2049506.000,37475,1,T0,1,100,35.733
1618272168.913419,2049636.000,37510,1,T0,1,100,35.723
1618272169.045503,2049764.000,37528,1,T0,1,100,35.728
1618272169.179651,2049894.000,37547,1,T0,1,100,35.728
1618272169.313799,2050024.000,37581,1,T0,1,100,35.701
1618272169.445883,2050152.000,37599,1,T0,1,100,35.749
1618272169.578999,2050281.000,37618,1,T0,1,100,35.771
1618272169.711083,2050409.000,37636,1,T0,1,100,35.733
1618272169.846263,2050540.000,37671,1,T0,1,100,35.701
1618272169.978348,2050668.000,37695,1,T0,1,100,35.749
1618272170.110432,2050796.000,37713,1,T0,1,100,35.733
1618272170.244580,2050926.000,37732,1,T0,1,100,35.723
1618272170.375633,2051053.000,37750,1,T0,1,100,35.712
1618272170.509780,2051183.000,37769,1,T0,1,100,35.739
1618272170.641865,2051311.000,37803,1,T0,1,100,35.739
1618272170.774981,2051440.000,37821,1,T0,1,100,35.733
1618272170.909129,2051570.000,37841,1,T0,1,100,35.744
1618272171.043277,2051700.000,37875,1,T0,1,100,35.712
1618272171.177425,2051830.000,37893,1,T0,1,100,35.749
1618272171.308477,2051957.000,37912,1,T0,1,100,35.744
1618272171.441594,2052086.000,37930,1,T0,1,100,35.760
1618272171.574710,2052215.000,37964,1,T0,1,100,35.739
1618272171.706794,2052343.000,37983,1,T0,1,100,35.749
1618272171.839910,2052472.000,38002,1,T0,1,100,35.728
1618272171.971994,2052600.000,38021,1,T0,1,100,35.749
1618272172.107174,2052731.000,38055,1,T0,1,100,35.782
1618272172.238227,2052858.000,38073,1,T0,1,100,35.755
1618272172.372375,2052988.000,38092,1,T0,1,100,35.744
1618272172.506523,2053118.000,38126,1,T0,1,100,35.723
1618272172.639639,2053247.000,38144,1,T0,1,100,35.733
1618272172.772755,2053376.000,38163,1,T0,1,100,35.733
1618272172.905871,2053505.000,38182,1,T0,1,100,35.749
1618272173.038988,2053634.000,38216,1,T0,1,100,35.712
1618272173.172104,2053763.000,38235,1,T0,1,100,35.760
1618272173.305220,2053892.000,38253,1,T0,1,100,35.749
1618272173.438336,2054021.000,38288,1,T0,1,100,35.755
1618272173.570420,2054149.000,38306,1,T0,1,100,35.712
1618272173.704568,2054279.000,38324,1,T0,1,100,35.771
1618272173.838717,2054409.000,38344,1,T0,1,100,35.744
1618272173.971833,2054538.000,38378,1,T0,1,100,35.723
1618272174.104949,2054667.000,38396,1,T0,1,100,35.749
1618272174.237033,2054795.000,38415,1,T0,1,100,35.728
1618272174.372213,2054926.000,38433,1,T0,1,100,35.739
1618272174.504297,2055054.000,38467,1,T0,1,100,35.760
1618272174.638445,2055184.000,38486,1,T0,1,100,35.728
1618272174.772593,2055314.000,38504,1,T0,1,100,35.728
1618272174.905710,2055443.000,38539,1,T0,1,100,35.749
1618272175.038826,2055572.000,38558,1,T0,1,100,35.755
1618272175.170910,2055700.000,38576,1,T0,1,100,35.787
1618272175.305058,2055830.000,38600,1,T0,1,100,35.755
1618272175.438174,2055959.000,38618,1,T0,1,100,35.728
1618272175.571290,2056088.000,38637,1,T0,1,100,35.723
1618272175.703375,2056216.000,38671,1,T0,1,100,35.733
1618272175.835459,2056344.000,38690,1,T0,1,100,35.749
1618272175.969607,2056474.000,38709,1,T0,1,100,35.755
1618272176.101691,2056602.000,38744,1,T0,1,100,35.733
1618272176.234807,2056731.000,38761,1,T0,1,100,35.728
1618272176.367923,2056860.000,38780,1,T0,1,100,35.728
1618272176.502072,2056990.000,38798,1,T0,1,100,35.760
1618272176.635188,2057119.000,38832,1,T0,1,100,35.744
1618272176.767272,2057247.000,38852,1,T0,1,100,35.728
1618272176.901420,2057377.000,38870,1,T0,1,100,35.749
1618272177.032473,2057504.000,38889,1,T0,1,100,35.744
1618272177.166620,2057634.000,38923,1,T0,1,100,35.723
1618272177.298705,2057762.000,38941,1,T0,1,100,35.760
1618272177.430789,2057890.000,38960,1,T0,1,100,35.723
1618272177.564937,2058020.000,38977,1,T0,1,100,35.755
1618272177.698053,2058149.000,39012,1,T0,1,100,35.739
1618272177.831169,2058278.000,39032,1,T0,1,100,35.749
1618272177.963254,2058406.000,39050,1,T0,1,100,35.755
1618272178.096370,2058535.000,39084,1,T0,1,100,35.760
1618272178.229486,2058664.000,39103,1,T0,1,100,35.706
1618272178.361570,2058792.000,39121,1,T0,1,100,35.733
1618272178.495718,2058922.000,39140,1,T0,1,100,35.760
1618272178.627803,2059050.000,39174,1,T0,1,100,35.755
1618272178.762983,2059181.000,39192,1,T0,1,100,35.765
1618272178.894035,2059308.000,39212,1,T0,1,100,35.787
1618272179.027151,2059437.000,39247,1,T0,1,100,35.760
1618272179.161299,2059567.000,39264,1,T0,1,100,35.765
1618272179.293383,2059695.000,39283,1,T0,1,100,35.782
1618272179.426500,2059824.000,39301,1,T0,1,100,35.760
1618272179.558584,2059952.000,39335,1,T0,1,100,35.755
1618272179.690668,2060080.000,39354,1,T0,1,100,35.765
1618272179.824816,2060210.000,39373,1,T0,1,100,35.723
1618272179.956900,2060338.000,39392,1,T0,1,100,35.744
1618272180.091048,2060468.000,39426,1,T0,1,100,35.706
1618272180.223133,2060596.000,39444,1,T0,1,100,35.749
1618272180.357281,2060726.000,39463,1,T0,1,100,35.787
1618272180.490913,2060855.500,39503,2,T0,1,100,35.723
1618272180.624545,2060985.000,39503,2,T0,1,100,35.776
1618272180.757661,2061114.000,39522,1,T0,1,100,35.739
1618272180.889745,2061242.000,39556,1,T0,1,100,35.749
1618272181.024925,2061373.000,39575,1,T0,1,100,35.744
1618272181.155978,2061500.000,39593,1,T0,1,100,35.755
1618272181.289094,2061629.000,39612,1,T0,1,100,35.792
1618272181.422210,2061758.000,39646,1,T0,1,100,35.755
1618272181.554294,2061886.000,39664,1,T0,1,100,35.755
1618272181.687411,2062015.000,39683,1,T0,1,100,35.723
1618272181.819495,2062143.000,39702,1,T0,1,100,35.739
1618272181.953643,2062273.000,39736,1,T0,1,100,35.798
1618272182.088823,2062404.000,39755,1,T0,1,100,35.782
1618272182.221939,2062533.000,39773,1,T0,1,100,35.792
1618272182.356087,2062663.000,39807,1,T0,1,100,35.739
1618272182.488171,2062791.000,39826,1,T0,1,100,35.749
1618272182.622319,2062921.000,39844,1,T0,1,100,35.808
1618272182.755436,2063050.000,39863,1,T0,1,100,35.765
1618272182.888552,2063179.000,39898,1,T0,1,100,35.712
1618272183.021668,2063308.000,39916,1,T0,1,100,35.739
1618272183.154784,2063437.000,39935,1,T0,1,100,35.749
1618272183.287900,2063566.000,39970,1,T0,1,100,35.776
1618272183.418953,2063693.000,39987,1,T0,1,100,35.755
1618272183.553101,2063823.000,40006,1,T0,1,100,35.765
1618272183.685185,2063951.000,40024,1,T0,1,100,35.787
1618272183.819333,2064081.000,40059,1,T0,1,100,35.765
1618272183.952449,2064210.000,40078,1,T0,1,100,35.760
1618272184.085565,2064339.000,40096,1,T0,1,100,35.723
1618272184.219713,2064469.000,40115,1,T0,1,100,35.749
1618272184.353862,2064599.000,40149,1,T0,1,100,35.803
1618272184.486978,2064728.000,40167,1,T0,1,100,35.765
1618272184.620094,2064857.000,40186,1,T0,1,100,35.749
1618272184.754242,2064987.000,40221,1,T0,1,100,35.803
1618272184.887358,2065116.000,40239,1,T0,1,100,35.765
1618272185.019442,2065244.000,40258,1,T0,1,100,35.749
1618272185.152559,2065373.000,40276,1,T0,1,100,35.765
1618272185.284643,2065501.000,40310,1,T0,1,100,35.760
1618272185.417759,2065630.000,40329,1,T0,1,100,35.760
1618272185.549843,2065758.000,40347,1,T0,1,100,35.755
1618272185.681927,2065886.000,40366,1,T0,1,100,35.782
1618272185.815559,2066015.500,40406,2,T0,1,100,35.792
1618272185.949192,2066145.000,40406,2,T0,1,100,35.782
1618272186.083340,2066275.000,40442,1,T0,1,100,35.749
1618272186.216456,2066404.000,40459,1,T0,1,100,35.701
1618272186.348540,2066532.000,40478,1,T0,1,100,35.782
1618272186.482688,2066662.000,40496,1,T0,1,100,35.744
1618272186.614773,2066790.000,40530,1,T0,1,100,35.760
1618272186.747889,2066919.000,40549,1,T0,1,100,35.728
1618272186.879973,2067047.000,40568,1,T0,1,100,35.744
1618272187.013089,2067176.000,40586,1,T0,1,100,35.728
1618272187.147237,2067306.000,40621,1,T0,1,100,35.749
1618272187.279321,2067434.000,40639,1,T0,1,100,35.776
1618272187.412437,2067563.000,40658,1,T0,1,100,35.755
1618272187.545554,2067692.000,40675,1,T0,1,100,35.798
1618272187.679702,2067822.000,40710,1,T0,1,100,35.771
1618272187.811786,2067950.000,40730,1,T0,1,100,35.755
1618272187.943870,2068078.000,40748,1,T0,1,100,35.814
1618272188.076986,2068207.000,40782,1,T0,1,100,35.749
1618272188.209071,2068335.000,40801,1,T0,1,100,35.782
1618272188.343219,2068465.000,40819,1,T0,1,100,35.787
1618272188.475303,2068593.000,40838,1,T0,1,100,35.771
1618272188.608419,2068722.000,40872,1,T0,1,100,35.776
1618272188.743599,2068853.000,40891,1,T0,1,100,35.787
1618272188.875683,2068981.000,40910,1,T0,1,100,35.744
1618272189.009831,2069111.000,40928,1,T0,1,100,35.782
1618272189.141916,2069239.000,40962,1,T0,1,100,35.739
1618272189.275032,2069368.000,40981,1,T0,1,100,35.760
1618272189.408148,2069497.000,40999,1,T0,1,100,35.787
1618272189.540232,2069625.000,41034,1,T0,1,100,35.723
1618272189.674380,2069755.000,41052,1,T0,1,100,35.728
1618272189.807497,2069884.000,41071,1,T0,1,100,35.787
1618272189.941645,2070014.000,41090,1,T0,1,100,35.765
1618272190.073729,2070142.000,41124,1,T0,1,100,35.787
1618272190.207877,2070272.000,41142,1,T0,1,100,35.787
1618272190.340993,2070401.000,41161,1,T0,1,100,35.782
1618272190.474109,2070530.000,41196,1,T0,1,100,35.760
1618272190.607225,2070659.000,41213,1,T0,1,100,35.733
1618272190.739310,2070787.000,41232,1,T0,1,100,35.787
1618272190.872426,2070916.000,41251,1,T0,1,100,35.723
1618272191.006574,2071046.000,41285,1,T0,1,100,35.798
1618272191.138658,2071174.000,41309,1,T0,1,100,35.771
1618272191.272806,2071304.000,41327,1,T0,1,100,35.792
1618272191.405922,2071433.000,41345,1,T0,1,100,35.760
1618272191.539039,2071562.000,41363,1,T0,1,100,35.749
1618272191.672155,2071691.000,41382,1,T0,1,100,35.776
1618272191.805271,2071820.000,41417,1,T0,1,100,35.765
1618272191.938387,2071949.000,41435,1,T0,1,100,35.782
1618272192.071503,2072078.000,41454,1,T0,1,100,35.728
1618272192.205651,2072208.000,41472,1,T0,1,100,35.803
1618272192.336704,2072335.000,41506,1,T0,1,100,35.765
1618272192.470852,2072465.000,41525,1,T0,1,100,35.782
1618272192.603968,2072594.000,41543,1,T0,1,100,35.765
1618272192.736052,2072722.000,41579,1,T0,1,100,35.787
1618272192.869168,2072851.000,41597,1,T0,1,100,35.744
1618272193.001253,2072979.000,41615,1,T0,1,100,35.733
1618272193.135401,2073109.000,41634,1,T0,1,100,35.755
1618272193.267485,2073237.000,41668,1,T0,1,100,35.771
1618272193.400601,2073366.000,41686,1,T0,1,100,35.765
1618272193.534749,2073496.000,41705,1,T0,1,100,35.776
1618272193.666833,2073624.000,41723,1,T0,1,100,35.782
1618272193.800982,2073754.000,41758,1,T0,1,100,35.760
1618272193.934098,2073883.000,41777,1,T0,1,100,35.755
1618272194.067214,2074012.000,41795,1,T0,1,100,35.765
1618272194.200330,2074141.000,41814,1,T0,1,100,35.749
1618272194.334478,2074271.000,41848,1,T0,1,100,35.782
1618272194.466562,2074399.000,41866,1,T0,1,100,35.744
1618272194.597615,2074526.000,41885,1,T0,1,100,35.771
1618272194.731763,2074656.000,41903,1,T0,1,100,35.776
1618272194.864879,2074785.000,41938,1,T0,1,100,35.765
1618272194.997995,2074914.000,41957,1,T0,1,100,35.749
1618272195.131111,2075043.000,41975,1,T0,1,100,35.798
1618272195.264227,2075172.000,42009,1,T0,1,100,35.782
1618272195.399407,2075303.000,42028,1,T0,1,100,35.782
1618272195.531492,2075431.000,42046,1,T0,1,100,35.803
1618272195.665640,2075561.000,42065,1,T0,1,100,35.787
1618272195.798756,2075690.000,42100,1,T0,1,100,35.755
1618272195.931872,2075819.000,42118,1,T0,1,100,35.760
1618272196.064988,2075948.000,42137,1,T0,1,100,35.739
1618272196.197073,2076076.000,42172,1,T0,1,100,35.765
1618272196.330189,2076205.000,42189,1,T0,1,100,35.760
1618272196.463305,2076334.000,42213,1,T0,1,100,35.760
1618272196.596421,2076463.000,42231,1,T0,1,100,35.765
1618272196.728505,2076591.000,42250,1,T0,1,100,35.744
1618272196.861621,2076720.000,42269,1,T0,1,100,35.776
1618272196.995769,2076850.000,42304,1,T0,1,100,35.787
1618272197.129917,2076980.000,42322,1,T0,1,100,35.782
1618272197.264066,2077110.000,42340,1,T0,1,100,35.755
1618272197.397182,2077239.000,42359,1,T0,1,100,35.728
1618272197.530298,2077368.000,42393,1,T0,1,100,35.792
1618272197.665478,2077499.000,42411,1,T0,1,100,35.749
1618272197.797562,2077627.000,42431,1,T0,1,100,35.755
1618272197.931710,2077757.000,42449,1,T0,1,100,35.787
1618272198.063794,2077885.000,42483,1,T0,1,100,35.771
1618272198.196911,2078014.000,42502,1,T0,1,100,35.765
1618272198.330027,2078143.000,42520,1,T0,1,100,35.787
1618272198.462111,2078271.000,42554,1,T0,1,100,35.765
1618272198.595227,2078400.000,42573,1,T0,1,100,35.792
1618272198.728343,2078529.000,42591,1,T0,1,100,35.765
1618272198.861459,2078658.000,42611,1,T0,1,100,35.760
1618272198.993544,2078786.000,42645,1,T0,1,100,35.792
1618272199.126660,2078915.000,42663,1,T0,1,100,35.808
1618272199.260808,2079045.000,42682,1,T0,1,100,35.782
1618272199.392892,2079173.000,42717,1,T0,1,100,35.744
1618272199.527040,2079303.000,42734,1,T0,1,100,35.749
1618272199.659125,2079431.000,42753,1,T0,1,100,35.765
1618272199.794305,2079562.000,42772,1,T0,1,100,35.723
1618272199.926389,2079690.000,42806,1,T0,1,100,35.771
1618272200.058473,2079818.000,42825,1,T0,1,100,35.760
1618272200.192621,2079948.000,42843,1,T0,1,100,35.776
1618272200.323673,2080075.000,42862,1,T0,1,100,35.771
1618272200.456790,2080204.000,42896,1,T0,1,100,35.798
1618272200.588874,2080332.000,42914,1,T0,1,100,35.787
1618272200.720958,2080460.000,42933,1,T0,1,100,35.765
1618272200.855106,2080590.000,42952,1,T0,1,100,35.771
1618272200.988222,2080719.000,42986,1,T0,1,100,35.739
1618272201.122370,2080849.000,43005,1,T0,1,100,35.824
1618272201.254455,2080977.000,43023,1,T0,1,100,35.771
1618272201.387571,2081106.000,43057,1,T0,1,100,35.782
1618272201.520687,2081235.000,43076,1,T0,1,100,35.771
1618272201.652771,2081363.000,43094,1,T0,1,100,35.841
1618272201.785887,2081492.000,43119,1,T0,1,100,35.808
1618272201.917972,2081620.000,43137,1,T0,1,100,35.749
1618272202.053152,2081751.000,43156,1,T0,1,100,35.771
1618272202.184204,2081878.000,43190,1,T0,1,100,35.771
1618272202.317320,2082007.000,43208,1,T0,1,100,35.787
1618272202.451468,2082137.000,43227,1,T0,1,100,35.771
1618272202.583553,2082265.000,43245,1,T0,1,100,35.749
1618272202.716669,2082394.000,43280,1,T0,1,100,35.771
1618272202.848753,2082522.000,43299,1,T0,1,100,35.787
1618272202.981869,2082651.000,43317,1,T0,1,100,35.755
1618272203.116017,2082781.000,43336,1,T0,1,100,35.782
1618272203.249133,2082910.000,43370,1,T0,1,100,35.803
1618272203.383281,2083040.000,43388,1,T0,1,100,35.771
1618272203.515366,2083168.000,43407,1,T0,1,100,35.755
1618272203.650546,2083299.000,43441,1,T0,1,100,35.755
1618272203.784694,2083429.000,43460,1,T0,1,100,35.803
1618272203.917810,2083558.000,43479,1,T0,1,100,35.771
1618272204.050926,2083687.000,43497,1,T0,1,100,35.787
1618272204.183010,2083815.000,43531,1,T0,1,100,35.792
1618272204.318190,2083946.000,43550,1,T0,1,100,35.771
1618272204.449243,2084073.000,43568,1,T0,1,100,35.798
1618272204.583391,2084203.000,43603,1,T0,1,100,35.760
1618272204.717539,2084333.000,43622,1,T0,1,100,35.760
1618272204.850655,2084462.000,43640,1,T0,1,100,35.776
1618272204.983771,2084591.000,43659,1,T0,1,100,35.787
1618272205.116887,2084720.000,43676,1,T0,1,100,35.776
1618272205.251035,2084850.000,43711,1,T0,1,100,35.771
