EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1618271873.890508,1763735.667,52380,3,PI,1,100,153392
1618271873.929376,1763773.333,52380,3,PI,1,100,153583
1618271873.968245,1763811.000,52380,3,PI,1,100,153735
1618271874.010037,1763851.500,52398,2,PI,1,100,153855
1618271874.051829,1763892.000,52398,2,PI,1,100,153979
1618271874.095514,1763934.333,52416,3,PI,1,100,154082
1618271874.139198,1763976.667,52416,3,PI,1,100,154177
1618271874.182882,1764019.000,52416,3,PI,1,100,154301
1618271874.221750,1764056.667,52433,3,PI,1,100,154402
1618271874.260619,1764094.333,52433,3,PI,1,100,154237
1618271874.299487,1764132.000,52433,3,PI,1,100,153696
1618271874.341280,1764172.500,52452,2,PI,1,100,153287
1618271874.383072,1764213.000,52452,2,PI,1,100,153166
1618271874.421597,1764250.333,52470,3,PI,1,100,153170
1618271874.460121,1764287.667,52470,3,PI,1,100,153328
1618271874.498646,1764325.000,52470,3,PI,1,100,153434
1618271874.537170,1764362.333,52489,3,PI,1,100,153452
1618271874.575695,1764399.667,52489,3,PI,1,100,153432
1618271874.614219,1764437.000,52489,3,PI,1,100,153428
1618271874.656012,1764477.500,52506,2,PI,1,100,153496
1618271874.697804,1764518.000,52506,2,PI,1,100,153606
1618271874.737016,1764556.000,52523,3,PI,1,100,153730
1618271874.776229,1764594.000,52523,3,PI,1,100,153848
1618271874.815441,1764632.000,52523,3,PI,1,100,153958
1618271874.853966,1764669.333,52541,3,PI,1,100,154046
1618271874.892491,1764706.667,52541,3,PI,1,100,154145
1618271874.931015,1764744.000,52541,3,PI,1,100,154232
1618271874.973323,1764785.000,52560,2,PI,1,100,154171
1618271875.015632,1764826.000,52560,2,PI,1,100,153726
1618271875.056908,1764866.000,52578,2,PI,1,100,153273
1618271875.098184,1764906.000,52578,2,PI,1,100,153107
1618271875.136709,1764943.333,52596,3,PI,1,100,153118
1618271875.175234,1764980.667,52596,3,PI,1,100,153258
1618271875.213758,1765018.000,52596,3,PI,1,100,153477
1618271875.258130,1765061.000,52613,3,PI,1,100,153565
1618271875.302502,1765104.000,52613,3,PI,1,100,153575
1618271875.346874,1765147.000,52613,3,PI,1,100,153565
1618271875.380411,1765179.500,52632,2,PI,1,100,153613
1618271875.413948,1765212.000,52632,2,PI,1,100,153721
1618271875.457976,1765254.667,52650,3,PI,1,100,153827
1618271875.502004,1765297.333,52650,3,PI,1,100,153940
1618271875.546032,1765340.000,52650,3,PI,1,100,153998
1618271875.585589,1765378.333,52668,3,PI,1,100,154021
1618271875.625145,1765416.667,52668,3,PI,1,100,154061
1618271875.664702,1765455.000,52668,3,PI,1,100,154148
1618271875.705462,1765494.500,52685,2,PI,1,100,154270
1618271875.746223,1765534.000,52685,2,PI,1,100,154109
1618271875.785091,1765571.667,52703,3,PI,1,100,153576
1618271875.823960,1765609.333,52703,3,PI,1,100,153204
1618271875.862828,1765647.000,52703,3,PI,1,100,153084
1618271875.905137,1765688.000,52721,2,PI,1,100,153093
1618271875.947445,1765729.000,52721,2,PI,1,100,153233
1618271875.986313,1765766.667,52740,3,PI,1,100,153375
1618271876.025182,1765804.333,52740,3,PI,1,100,153412
1618271876.064050,1765842.000,52740,3,PI,1,100,153405
1618271876.102231,1765879.000,52757,3,PI,1,100,153417
1618271876.140412,1765916.000,52757,3,PI,1,100,153496
1618271876.178592,1765953.000,52757,3,PI,1,100,153600
1618271876.220901,1765994.000,52774,2,PI,1,100,153725
1618271876.263209,1766035.000,52774,2,PI,1,100,153809
1618271876.301733,1766072.333,52793,3,PI,1,100,153868
1618271876.340258,1766109.667,52793,3,PI,1,100,153990
1618271876.378783,1766147.000,52793,3,PI,1,100,154102
1618271876.420059,1766187.000,52812,2,PI,1,100,154226
1618271876.461335,1766227.000,52812,2,PI,1,100,154324
1618271876.505707,1766270.000,52829,3,PI,1,100,154050
1618271876.550079,1766313.000,52829,3,PI,1,100,153455
1618271876.594451,1766356.000,52829,3,PI,1,100,153050
1618271876.627988,1766388.500,52848,2,PI,1,100,152866
1618271876.661525,1766421.000,52848,2,PI,1,100,152836
1618271876.705209,1766463.333,52864,3,PI,1,100,152919
1618271876.748893,1766505.667,52864,3,PI,1,100,153056
1618271876.792578,1766548.000,52864,3,PI,1,100,153165
1618271876.831446,1766585.667,52883,3,PI,1,100,153142
1618271876.870315,1766623.333,52883,3,PI,1,100,153164
1618271876.909183,1766661.000,52883,3,PI,1,100,153245
1618271876.951492,1766702.000,52901,2,PI,1,100,153375
1618271876.993800,1766743.000,52901,2,PI,1,100,153538
1618271877.031980,1766780.000,52919,3,PI,1,100,153674
1618271877.070161,1766817.000,52919,3,PI,1,100,153830
1618271877.108342,1766854.000,52919,3,PI,1,100,153949
1618271877.147554,1766892.000,52935,3,PI,1,100,154050
1618271877.186767,1766930.000,52935,3,PI,1,100,154137
1618271877.225979,1766968.000,52935,3,PI,1,100,154223
1618271877.267771,1767008.500,52955,2,PI,1,100,154203
1618271877.309564,1767049.000,52955,2,PI,1,100,153765
1618271877.348088,1767086.333,52973,3,PI,1,100,153235
1618271877.386613,1767123.667,52973,3,PI,1,100,152924
1618271877.425138,1767161.000,52973,3,PI,1,100,152819
1618271877.466930,1767201.500,52992,2,PI,1,100,152843
1618271877.508722,1767242.000,52992,2,PI,1,100,152968
1618271877.547935,1767280.000,53009,3,PI,1,100,153061
1618271877.587147,1767318.000,53009,3,PI,1,100,153030
1618271877.626359,1767356.000,53009,3,PI,1,100,153016
1618271877.667120,1767395.500,53026,2,PI,1,100,153055
1618271877.707880,1767435.000,53026,2,PI,1,100,153149
1618271877.752596,1767478.333,53044,3,PI,1,100,153289
1618271877.797312,1767521.667,53044,3,PI,1,100,153445
1618271877.842028,1767565.000,53044,3,PI,1,100,153592
1618271877.876081,1767598.000,53063,2,PI,1,100,153685
1618271877.910134,1767631.000,53063,2,PI,1,100,153802
1618271877.954162,1767673.667,53080,3,PI,1,100,153894
1618271877.998190,1767716.333,53080,3,PI,1,100,154044
1618271878.042218,1767759.000,53080,3,PI,1,100,154121
1618271878.081431,1767797.000,53098,3,PI,1,100,153806
1618271878.120644,1767835.000,53098,3,PI,1,100,153267
1618271878.159856,1767873.000,53098,3,PI,1,100,152922
1618271878.198381,1767910.333,53115,3,PI,1,100,152782
1618271878.236905,1767947.667,53115,3,PI,1,100,152784
1618271878.275430,1767985.000,53115,3,PI,1,100,152900
1618271878.316706,1768025.000,53135,2,PI,1,100,153043
1618271878.357982,1768065.000,53135,2,PI,1,100,153100
1618271878.396851,1768102.667,53153,3,PI,1,100,153080
1618271878.435719,1768140.333,53153,3,PI,1,100,153121
1618271878.474588,1768178.000,53153,3,PI,1,100,153220
1618271878.513113,1768215.333,53171,3,PI,1,100,153336
1618271878.551637,1768252.667,53171,3,PI,1,100,153498
1618271878.590162,1768290.000,53171,3,PI,1,100,153613
1618271878.630922,1768329.500,53188,2,PI,1,100,153732
1618271878.671683,1768369.000,53188,2,PI,1,100,153811
1618271878.713991,1768410.000,53206,2,PI,1,100,153863
1618271878.756299,1768451.000,53206,2,PI,1,100,153950
1618271878.795924,1768489.400,53230,5,PI,1,100,154061
1618271878.835550,1768527.800,53230,5,PI,1,100,154182
1618271878.875175,1768566.200,53230,5,PI,1,100,154237
1618271878.914800,1768604.600,53230,5,PI,1,100,153821
1618271878.954425,1768643.000,53230,5,PI,1,100,153249
1618271878.996476,1768683.750,53248,4,PI,1,100,152939
1618271879.038526,1768724.500,53248,4,PI,1,100,152822
1618271879.080576,1768765.250,53248,4,PI,1,100,152803
1618271879.122627,1768806.000,53248,4,PI,1,100,152917
1618271879.164419,1768846.500,53267,2,PI,1,100,153003
1618271879.206211,1768887.000,53267,2,PI,1,100,153039
1618271879.244736,1768924.333,53284,3,PI,1,100,153020
1618271879.283260,1768961.667,53284,3,PI,1,100,153044
1618271879.321785,1768999.000,53284,3,PI,1,100,153141
1618271879.360997,1769037.000,53303,3,PI,1,100,153256
1618271879.400210,1769075.000,53303,3,PI,1,100,153406
1618271879.439422,1769113.000,53303,3,PI,1,100,153535
1618271879.481730,1769154.000,53321,2,PI,1,100,153669
1618271879.524039,1769195.000,53321,2,PI,1,100,153772
1618271879.562563,1769232.333,53339,3,PI,1,100,153843
1618271879.601088,1769269.667,53339,3,PI,1,100,153951
1618271879.639612,1769307.000,53339,3,PI,1,100,154053
1618271879.680373,1769346.500,53355,2,PI,1,100,154154
1618271879.721133,1769386.000,53355,2,PI,1,100,154171
1618271879.759658,1769423.333,53374,3,PI,1,100,153744
1618271879.798182,1769460.667,53374,3,PI,1,100,153222
1618271879.836707,1769498.000,53374,3,PI,1,100,152945
1618271879.878499,1769538.500,53392,2,PI,1,100,152852
1618271879.920292,1769579.000,53392,2,PI,1,100,152895
1618271879.965008,1769622.333,53411,3,PI,1,100,153024
1618271880.009724,1769665.667,53411,3,PI,1,100,153140
1618271880.054440,1769709.000,53411,3,PI,1,100,153199
1618271880.093308,1769746.667,53428,3,PI,1,100,153148
1618271880.132177,1769784.333,53428,3,PI,1,100,153179
1618271880.171045,1769822.000,53428,3,PI,1,100,153277
1618271880.211806,1769861.500,53445,2,PI,1,100,153393
1618271880.252566,1769901.000,53445,2,PI,1,100,153528
1618271880.291779,1769939.000,53464,3,PI,1,100,153641
1618271880.330991,1769977.000,53464,3,PI,1,100,153746
1618271880.370203,1770015.000,53464,3,PI,1,100,153856
1618271880.411996,1770055.500,53483,2,PI,1,100,153887
1618271880.453788,1770096.000,53483,2,PI,1,100,153984
1618271880.491969,1770133.000,53500,3,PI,1,100,154062
1618271880.530149,1770170.000,53500,3,PI,1,100,154164
1618271880.568330,1770207.000,53500,3,PI,1,100,154293
1618271880.607198,1770244.667,53518,3,PI,1,100,154045
1618271880.646067,1770282.333,53518,3,PI,1,100,153492
1618271880.684936,1770320.000,53518,3,PI,1,100,153135
1618271880.723116,1770357.000,53535,3,PI,1,100,152987
1618271880.761297,1770394.000,53535,3,PI,1,100,153003
1618271880.799477,1770431.000,53535,3,PI,1,100,153107
1618271880.842302,1770472.500,53554,2,PI,1,100,153218
1618271880.885126,1770514.000,53554,2,PI,1,100,153283
1618271880.926402,1770554.000,53572,2,PI,1,100,153272
1618271880.967679,1770594.000,53572,2,PI,1,100,153304
1618271881.006547,1770631.667,53590,3,PI,1,100,153396
1618271881.045416,1770669.333,53590,3,PI,1,100,153551
1618271881.084284,1770707.000,53590,3,PI,1,100,153675
1618271881.128312,1770749.667,53606,3,PI,1,100,153806
1618271881.172340,1770792.333,53606,3,PI,1,100,153929
1618271881.216368,1770835.000,53606,3,PI,1,100,153977
1618271881.250421,1770868.000,53626,2,PI,1,100,153998
1618271881.284474,1770901.000,53626,2,PI,1,100,154019
1618271881.329190,1770944.333,53644,3,PI,1,100,154099
1618271881.373906,1770987.667,53644,3,PI,1,100,154241
1618271881.418622,1771031.000,53644,3,PI,1,100,154366
1618271881.460415,1771071.500,53663,2,PI,1,100,154191
1618271881.502207,1771112.000,53663,2,PI,1,100,153649
1618271881.541075,1771149.667,53680,3,PI,1,100,153257
1618271881.579944,1771187.333,53680,3,PI,1,100,153158
1618271881.618813,1771225.000,53680,3,PI,1,100,153194
1618271881.657337,1771262.333,53697,3,PI,1,100,153336
1618271881.695862,1771299.667,53697,3,PI,1,100,153482
1618271881.734386,1771337.000,53697,3,PI,1,100,153548
1618271881.776179,1771377.500,53715,2,PI,1,100,153561
1618271881.817971,1771418.000,53715,2,PI,1,100,153594
1618271881.856839,1771455.667,53734,3,PI,1,100,153701
1618271881.895708,1771493.333,53734,3,PI,1,100,153863
1618271881.934577,1771531.000,53734,3,PI,1,100,154010
1618271881.973101,1771568.333,53751,3,PI,1,100,154125
1618271882.011626,1771605.667,53751,3,PI,1,100,154266
1618271882.050150,1771643.000,53751,3,PI,1,100,154374
1618271882.091427,1771683.000,53769,2,PI,1,100,154471
1618271882.132703,1771723.000,53769,2,PI,1,100,154551
1618271882.171227,1771760.333,53786,3,PI,1,100,154647
1618271882.209752,1771797.667,53786,3,PI,1,100,154727
1618271882.248276,1771835.000,53786,3,PI,1,100,154738
1618271882.290069,1771875.500,53806,2,PI,1,100,154351
1618271882.331861,1771916.000,53806,2,PI,1,100,153804
1618271882.375889,1771958.667,53824,3,PI,1,100,153509
1618271882.419917,1772001.333,53824,3,PI,1,100,153463
1618271882.463945,1772044.000,53824,3,PI,1,100,153556
1618271882.497482,1772076.500,53842,2,PI,1,100,153755
1618271882.531019,1772109.000,53842,2,PI,1,100,153885
1618271882.575392,1772152.000,53858,3,PI,1,100,153876
1618271882.619764,1772195.000,53858,3,PI,1,100,153846
1618271882.664136,1772238.000,53858,3,PI,1,100,153887
1618271882.702660,1772275.333,53877,3,PI,1,100,153964
1618271882.741185,1772312.667,53877,3,PI,1,100,154086
1618271882.779709,1772350.000,53877,3,PI,1,100,154195
1618271882.821501,1772390.500,53895,2,PI,1,100,154317
1618271882.863294,1772431.000,53895,2,PI,1,100,154411
1618271882.902506,1772469.000,53914,3,PI,1,100,154485
1618271882.941719,1772507.000,53914,3,PI,1,100,154608
1618271882.980932,1772545.000,53914,3,PI,1,100,154749
1618271883.021692,1772584.500,53931,2,PI,1,100,154825
1618271883.062452,1772624.000,53931,2,PI,1,100,154586
1618271883.101665,1772662.000,53948,3,PI,1,100,153993
1618271883.140877,1772700.000,53948,3,PI,1,100,153624
1618271883.180090,1772738.000,53948,3,PI,1,100,153469
1618271883.218958,1772775.667,53966,3,PI,1,100,153504
1618271883.257827,1772813.333,53966,3,PI,1,100,153643
1618271883.296695,1772851.000,53966,3,PI,1,100,153786
1618271883.339004,1772892.000,53986,2,PI,1,100,153784
1618271883.381312,1772933.000,53986,2,PI,1,100,153752
1618271883.419492,1772970.000,54003,3,PI,1,100,153735
1618271883.457673,1773007.000,54003,3,PI,1,100,153806
1618271883.495854,1773044.000,54003,3,PI,1,100,153909
1618271883.537130,1773084.000,54020,2,PI,1,100,154042
1618271883.578406,1773124.000,54020,2,PI,1,100,154161
1618271883.623122,1773167.333,54038,3,PI,1,100,154252
1618271883.667838,1773210.667,54038,3,PI,1,100,154346
1618271883.712554,1773254.000,54038,3,PI,1,100,154413
1618271883.746091,1773286.500,54057,2,PI,1,100,154474
1618271883.779629,1773319.000,54057,2,PI,1,100,154590
1618271883.824000,1773362.000,54075,3,PI,1,100,154455
1618271883.868372,1773405.000,54075,3,PI,1,100,153951
1618271883.912745,1773448.000,54075,3,PI,1,100,153500
1618271883.951269,1773485.333,54093,3,PI,1,100,153308
1618271883.989794,1773522.667,54093,3,PI,1,100,153279
1618271884.028318,1773560.000,54093,3,PI,1,100,153378
1618271884.069079,1773599.500,54109,2,PI,1,100,153552
1618271884.109839,1773639.000,54109,2,PI,1,100,153603
1618271884.147504,1773675.500,54133,4,PI,1,100,153552
1618271884.185168,1773712.000,54133,4,PI,1,100,153536
1618271884.222833,1773748.500,54133,4,PI,1,100,153565
1618271884.260498,1773785.000,54133,4,PI,1,100,153651
1618271884.304526,1773827.667,54152,3,PI,1,100,153750
1618271884.348554,1773870.333,54152,3,PI,1,100,153887
1618271884.392582,1773913.000,54152,3,PI,1,100,153996
1618271884.431794,1773951.000,54171,3,PI,1,100,154105
1618271884.471007,1773989.000,54171,3,PI,1,100,154192
1618271884.510219,1774027.000,54171,3,PI,1,100,154273
1618271884.552012,1774067.500,54189,2,PI,1,100,154334
1618271884.593804,1774108.000,54189,2,PI,1,100,154339
1618271884.633017,1774146.000,54208,3,PI,1,100,153956
1618271884.672229,1774184.000,54208,3,PI,1,100,153480
1618271884.711442,1774222.000,54208,3,PI,1,100,153245
1618271884.753234,1774262.500,54225,2,PI,1,100,153188
1618271884.795026,1774303.000,54225,2,PI,1,100,153259
1618271884.833895,1774340.667,54242,3,PI,1,100,153366
1618271884.872763,1774378.333,54242,3,PI,1,100,153446
1618271884.911632,1774416.000,54242,3,PI,1,100,153416
1618271884.950500,1774453.667,54260,3,PI,1,100,153367
1618271884.989369,1774491.333,54260,3,PI,1,100,153425
1618271885.028237,1774529.000,54260,3,PI,1,100,153520
1618271885.070030,1774569.500,54279,2,PI,1,100,153659
1618271885.111822,1774610.000,54279,2,PI,1,100,153779
1618271885.151034,1774648.000,54296,3,PI,1,100,153866
1618271885.190247,1774686.000,54296,3,PI,1,100,153945
1618271885.229460,1774724.000,54296,3,PI,1,100,154009
1618271885.270220,1774763.500,54314,2,PI,1,100,154094
1618271885.310980,1774803.000,54314,2,PI,1,100,154194
1618271885.355352,1774846.000,54332,3,PI,1,100,154279
1618271885.399724,1774889.000,54332,3,PI,1,100,154016
1618271885.444096,1774932.000,54332,3,PI,1,100,153534
1618271885.477633,1774964.500,54351,2,PI,1,100,153166
1618271885.511170,1774997.000,54351,2,PI,1,100,153057
1618271885.555542,1775040.000,54369,3,PI,1,100,153109
1618271885.599915,1775083.000,54369,3,PI,1,100,153251
1618271885.644287,1775126.000,54369,3,PI,1,100,153374
1618271885.682811,1775163.333,54387,3,PI,1,100,153388
1618271885.721336,1775200.667,54387,3,PI,1,100,153381
1618271885.759860,1775238.000,54387,3,PI,1,100,153397
1618271885.801653,1775278.500,54403,2,PI,1,100,153476
1618271885.843445,1775319.000,54403,2,PI,1,100,153589
1618271885.882657,1775357.000,54422,3,PI,1,100,153698
1618271885.921870,1775395.000,54422,3,PI,1,100,153827
1618271885.961082,1775433.000,54422,3,PI,1,100,153906
1618271886.002875,1775473.500,54440,2,PI,1,100,153996
1618271886.044667,1775514.000,54440,2,PI,1,100,154061
1618271886.083535,1775551.667,54458,3,PI,1,100,154162
1618271886.122404,1775589.333,54458,3,PI,1,100,154244
1618271886.161273,1775627.000,54458,3,PI,1,100,154120
1618271886.200141,1775664.667,54475,3,PI,1,100,153630
1618271886.239010,1775702.333,54475,3,PI,1,100,153296
1618271886.277878,1775740.000,54475,3,PI,1,100,153193
1618271886.318639,1775779.500,54494,2,PI,1,100,153243
1618271886.359399,1775819.000,54494,2,PI,1,100,153420
1618271886.398956,1775857.333,54512,3,PI,1,100,153606
1618271886.438512,1775895.667,54512,3,PI,1,100,153700
1618271886.478068,1775934.000,54512,3,PI,1,100,153688
1618271886.519861,1775974.500,54531,2,PI,1,100,153663
1618271886.561653,1776015.000,54531,2,PI,1,100,153755
1618271886.599834,1776052.000,54548,3,PI,1,100,153855
1618271886.638014,1776089.000,54548,3,PI,1,100,153985
1618271886.676195,1776126.000,54548,3,PI,1,100,154088
1618271886.717987,1776166.500,54565,2,PI,1,100,154171
1618271886.759779,1776207.000,54565,2,PI,1,100,154217
1618271886.804495,1776250.333,54583,3,PI,1,100,154245
1618271886.849211,1776293.667,54583,3,PI,1,100,154298
1618271886.893928,1776337.000,54583,3,PI,1,100,154379
1618271886.933140,1776375.000,54602,3,PI,1,100,154278
1618271886.972353,1776413.000,54602,3,PI,1,100,153847
1618271887.011565,1776451.000,54602,3,PI,1,100,153476
1618271887.053357,1776491.500,54620,2,PI,1,100,153323
1618271887.095150,1776532.000,54620,2,PI,1,100,153333
1618271887.133674,1776569.333,54636,3,PI,1,100,153504
1618271887.172199,1776606.667,54636,3,PI,1,100,153660
1618271887.210723,1776644.000,54636,3,PI,1,100,153697
1618271887.249248,1776681.333,54655,3,PI,1,100,153660
1618271887.287772,1776718.667,54655,3,PI,1,100,153668
1618271887.326297,1776756.000,54655,3,PI,1,100,153710
1618271887.368605,1776797.000,54674,2,PI,1,100,153798
1618271887.410913,1776838.000,54674,2,PI,1,100,153922
1618271887.449782,1776875.667,54692,3,PI,1,100,154006
1618271887.488651,1776913.333,54692,3,PI,1,100,154110
1618271887.527519,1776951.000,54692,3,PI,1,100,154185
1618271887.568795,1776991.000,54710,2,PI,1,100,154256
1618271887.610072,1777031.000,54710,2,PI,1,100,154349
1618271887.648940,1777068.667,54726,3,PI,1,100,154424
1618271887.687809,1777106.333,54726,3,PI,1,100,154215
1618271887.726677,1777144.000,54726,3,PI,1,100,153665
1618271887.768470,1777184.500,54745,2,PI,1,100,153286
1618271887.810262,1777225.000,54745,2,PI,1,100,153162
1618271887.848443,1777262.000,54763,3,PI,1,100,153183
1618271887.886623,1777299.000,54763,3,PI,1,100,153310
1618271887.924804,1777336.000,54763,3,PI,1,100,153426
1618271887.966080,1777376.000,54782,2,PI,1,100,153439
1618271888.007356,1777416.000,54782,2,PI,1,100,153403
1618271888.052417,1777459.667,54799,3,PI,1,100,153378
1618271888.097476,1777503.333,54799,3,PI,1,100,153425
